Carrier,PortOfUnlading,dist
243,62,1.1426796424701544
34,62,1.146918066910335
135,50,1.1489192466916782
399,62,1.1136750291500772
112,49,1.135912090007748
103,43,1.129886927615319
182,49,1.1252357810735703
528,43,1.1429634147456713
473,15,1.1460641264649374
154,8,1.1278050837240048
240,45,1.1576783725426398
574,45,1.114127445433821
168,62,1.1447940234627043
502,62,1.1540355533361435
368,15,1.1251424700021744
137,30,1.1662768253258295
100,30,1.135438768459218
168,30,1.1715248433673489
303,61,1.1551985953535353
182,50,1.1254497489758901
182,62,1.1098303539412362
329,10,1.1734143036550708
241,50,1.1555677077599935
375,62,1.1373207169984068
373,62,1.1458753278212888
168,52,1.1446661544697625
457,10,1.170060696080327
538,62,1.1455292257347278
502,45,1.1731879338622093
457,27,1.1729903945483133
291,61,1.1163612034704005
303,62,1.1473282447883062
272,43,1.1195503513195686
359,50,1.1423401811293192
23,62,1.1276462557060378
230,49,1.1497071023498262
373,43,1.1451531180313654
59,43,1.139382594664182
457,50,1.1500404854970319
100,15,1.1115690554891313
508,43,1.1369241252541542
117,6,1.1241154713290078
23,43,1.125389804797513
530,6,1.07941861557109
586,45,1.1408894660250684
530,49,1.0930207164159842
368,43,1.1177820478166853
368,45,1.1375816272837775
564,27,1.0812260157295637
303,43,1.1462185457348824
243,49,1.154756392219237
398,62,1.1166229918599129
277,43,1.136882065662316
3,15,1.1039054516170705
329,6,1.1402089766093664
249,62,1.12375315704516
343,45,1.1023585155074085
34,6,1.146564971123423
303,30,1.1730589720287494
61,50,1.1376093139073677
168,50,1.158093267253467
112,45,1.142310719937086
23,10,1.1630000546574593
168,6,1.1446578460080283
457,62,1.1371705244694437
446,50,1.1687949451484851
59,45,1.1608508416518037
230,43,1.1366142955209528
329,52,1.1395727688712733
243,43,1.1396460091013327
368,49,1.132934030677591
368,30,1.1456156463495322
68,50,1.095474271635924
334,30,1.1552823915013246
116,43,1.1264228959168707
334,62,1.1322619839172279
257,45,1.2001594878467066
104,43,1.1472140486751283
249,15,1.1286567279270716
457,52,1.1372320223599672
277,64,1.2297208029776812
457,44,1.1760696188014532
334,18,1.1682779948626245
334,2,1.1406121351922462
115,50,1.1125215303951077
59,50,1.156780033139512
23,30,1.152487926185131
105,43,1.1423254472735738
101,52,1.0968287246567863
320,43,1.1404243613194143
485,6,1.1686106505138534
117,15,1.125352711549827
126,62,1.1257335426551955
241,62,1.13968943684761
303,49,1.1586866421358926
578,6,1.1197326528573674
116,15,1.1314867245299476
334,43,1.1298623028477388
489,43,1.0816195383667946
240,43,1.1384898110159807
112,8,1.1202310818646635
343,15,1.0838069906624566
232,8,1.1614843122661114
227,6,1.1040846203852976
413,6,1.1328829292740141
23,45,1.144042689885412
498,10,1.134183117620913
249,59,1.2175647201282638
508,49,1.1520074627229147
202,2,1.1382427364587784
248,8,1.1156527155211993
529,15,1.1307590422885758
303,2,1.153709959770952
230,50,1.149658138198512
103,62,1.1323936499123062
112,43,1.1249851712158747
103,45,1.1493742923651422
230,62,1.137757872896535
39,2,1.1531355223684971
241,2,1.149143389692264
303,52,1.1401435158082418
34,45,1.1638667370591844
241,6,1.1409291941672564
253,39,1.2079506835767202
586,50,1.1366147563593196
334,8,1.1289392709732056
82,8,1.1770352288814527
562,43,1.1182796547987632
334,49,1.1416308230587415
456,14,1.1210872445787703
473,43,1.1452408024176424
334,6,1.1315069737445032
329,50,1.1518705801240035
168,61,1.1565877965518407
334,15,1.1300397191994958
303,8,1.140896316085543
329,45,1.1559354465987002
282,33,1.1426026006894452
456,8,1.117863090974944
359,8,1.127462609005826
241,15,1.1388773817036832
112,18,1.1607714907399245
82,33,1.2155906836103116
303,6,1.1446740574070386
431,55,1.2130924838462047
334,0,1.1912193106753486
329,62,1.1392483173736505
373,6,1.1464819822992598
456,30,1.1311807408928871
373,52,1.1433984701122557
334,10,1.1713257799191135
580,50,1.150384112527328
396,33,1.1316649136798722
240,8,1.1404192158952355
590,15,1.1380864486896567
241,8,1.135605483182839
590,44,1.1752479198787893
117,43,1.1207599905984742
241,44,1.1847006348626954
112,61,1.1344353620495116
168,10,1.1807971978019591
31,8,1.129669847366001
230,45,1.1561137922108173
168,45,1.1619938010615962
34,10,1.1853231651974576
431,8,1.1517525150307588
240,49,1.148770538823945
518,15,1.0785561855882406
457,43,1.135035670229367
28,62,1.1333867512377245
85,15,1.1289436580347163
446,43,1.1516183553529638
137,15,1.1446906067430973
4,6,1.1642316047634398
582,43,1.140507775757994
457,2,1.1461057460733823
182,6,1.115576830293451
483,30,1.1361376315887486
202,14,1.128968888095447
299,62,1.1369018980434962
369,61,1.123749046453408
395,62,1.1399917277906622
62,62,1.1640454440244608
23,6,1.1272972247430257
257,52,1.1789000138108219
249,52,1.1263544857501984
4,33,1.2046528277652604
105,62,1.1433629571859325
413,43,1.1332981916410583
476,43,1.1061304474798297
398,6,1.1150832303932734
395,50,1.1537864660578114
132,15,1.1087955459952354
395,49,1.1513932536223106
61,6,1.1222237734390157
539,43,1.0888407861015625
298,6,1.1250343695282936
465,43,1.1229580917528696
243,50,1.157393482912864
58,45,1.0852745342999697
61,62,1.1231845297983714
306,27,1.1712125303622867
182,52,1.1143001775656427
105,6,1.1436087965433086
59,52,1.1383481680282526
73,52,1.1283311513917786
241,33,1.1848141119948454
130,33,1.1156202485518796
294,15,1.0954488200285206
359,15,1.1308453327843122
175,15,1.1448908411673204
254,49,1.1713717231260878
582,6,1.1403886303305626
182,2,1.1288233090724265
508,6,1.1402049692613738
477,15,1.1696101001330785
428,50,1.1069985175771373
341,62,1.085740296968392
384,62,1.0861861292006714
20,8,1.0799266743872846
478,10,1.142584768523063
404,2,1.1558653201375688
457,8,1.1361386312970094
495,43,1.1557711634252752
59,62,1.1405009084514208
508,52,1.140704802104405
243,6,1.1438723668855215
249,43,1.1217073776892252
154,15,1.1312451075230325
444,61,1.1195425023990018
40,49,1.1365142528499876
154,6,1.1298312592719282
495,62,1.1593883220838117
249,2,1.1351403764316015
320,15,1.1449770828975099
23,50,1.1406232459204537
59,15,1.1420339839532971
406,30,1.127962655786957
105,15,1.1480071911854404
373,15,1.1472161635756493
182,15,1.1154979126793998
23,15,1.130871798310961
502,15,1.1580595597624779
137,6,1.1451642159372568
112,52,1.118543106530394
514,45,1.1623781993985176
4,8,1.1635883602180652
38,15,1.118903974204191
211,52,1.1071852802165918
243,9,1.264002074088369
61,49,1.1356072361980165
134,21,1.1309944790388857
580,35,1.1853171179869346
208,24,1.0927600460792226
182,45,1.1339063782777106
590,59,1.2229231127670832
241,55,1.2123424059578352
303,15,1.1456303798726626
40,6,1.1283499582537584
550,62,1.1679701578936406
334,52,1.128739864565432
334,44,1.1761094746845109
287,61,1.125447423330375
457,6,1.1366475788610322
375,6,1.1388793337557996
166,62,1.1190014380429472
590,50,1.150955238313015
23,61,1.1411268413066864
485,62,1.1700528301298618
457,61,1.1480292603373528
257,15,1.1846645511686802
306,2,1.14550708340747
480,15,1.10982062880482
530,8,1.0785317878637994
508,10,1.1757824995688029
257,43,1.184968993866018
298,50,1.1447689070233278
470,45,1.1543411275904094
254,55,1.2178611111428057
112,15,1.1250260706458772
39,8,1.157721970097295
182,43,1.1088456202830588
100,6,1.1116495350641864
112,0,1.1707570502268416
82,2,1.1831725708075933
51,43,1.1484870240092278
202,8,1.1274722197226115
512,8,1.1164777364049638
236,50,1.1193559712597303
117,49,1.1332019120454788
528,49,1.1564030365220137
547,62,1.1106382746781622
446,62,1.1535933217299836
241,61,1.1500517042087657
241,52,1.136715019820258
295,8,1.1218493937381677
375,45,1.1552486286631651
175,30,1.163886031402009
103,49,1.140441486079778
473,8,1.1472681579845292
334,45,1.1472656708210707
298,8,1.120853797665664
512,62,1.1240917768861567
558,24,1.095080827167424
249,27,1.1651377007365227
59,49,1.1547370620870165
508,62,1.138237630682332
539,62,1.0928190749670779
579,62,1.145490077989442
485,30,1.1896105331169176
495,15,1.1641419838581766
398,49,1.1298063714057207
182,0,1.176403691060841
257,6,1.1839634020413672
546,6,1.1026321239769459
105,10,1.1846348998702265
104,45,1.1668256468006544
393,49,1.1364199183881283
173,43,1.0927869187934058
457,15,1.1403150648943015
23,27,1.1665008618895496
526,50,1.1371164486876555
497,43,1.1294189068887914
374,61,1.1204226613044739
582,15,1.1441067485138774
281,62,1.1295390382874757
439,15,1.0758327571675181
530,10,1.1005552634596825
413,52,1.1336704758661134
469,62,1.0710515062590795
23,44,1.1700104525578874
547,30,1.127810156771115
49,8,1.1229356514023883
218,2,1.1015308531267303
221,43,1.1105892081478876
359,62,1.1275760414344924
422,62,1.1152839277471815
359,45,1.1477428137191705
49,50,1.1366184800863266
528,50,1.1591936967202596
524,43,1.1100034438339728
104,15,1.1528467456144946
96,61,1.0581524465233088
117,45,1.1420544779726438
23,59,1.2210284295891012
502,50,1.166987992823124
560,15,1.1026486198284797
584,62,1.1353702646281039
286,62,1.1205785858577915
497,50,1.1425255020814282
528,15,1.1497562610145127
109,45,1.185911285291825
202,50,1.1455343764807497
23,0,1.180569478975875
280,49,1.1431013305804558
497,6,1.1337264918589167
145,49,1.1639200608645166
107,62,1.1292715610138007
249,30,1.1493063632931029
154,62,1.1278918789965766
501,8,1.1193128479644656
23,8,1.1294111497700214
441,59,1.1304769840623652
227,15,1.1104718096155142
371,43,1.1408819950717901
46,62,1.1529388195568961
375,14,1.1407577113381453
126,43,1.1232984215021133
530,50,1.094862739954676
174,44,1.1433343183515328
406,27,1.134421926523958
375,44,1.1768184644835336
80,61,1.0993800136659826
411,2,1.1168118970734733
112,30,1.1479495295456477
586,18,1.1675987968753492
168,15,1.1479269920715265
586,62,1.1229494490793772
277,50,1.1521452005420412
29,45,1.1557482502290182
334,61,1.141748485820634
373,50,1.160203469651086
63,19,1.1269890490387167
31,10,1.1664686048669475
473,50,1.1624208353459835
31,61,1.1432652075641923
305,57,1.0767870883324318
586,52,1.1196791822356837
34,50,1.160813424204077
112,6,1.1234874044145857
34,61,1.1571588106453419
277,15,1.1446334368416242
112,62,1.1279595148350512
359,6,1.1279824014220918
586,43,1.122719716812883
23,49,1.1386855989694595
241,18,1.182835439486163
308,15,1.123619888776115
462,62,1.1348796814147915
28,43,1.1301145480413521
582,62,1.1430567505636386
404,15,1.1479855701327324
137,43,1.1442731887634312
102,43,1.0976648229573454
59,55,1.214185253317867
368,62,1.1189990613077367
521,62,1.0919830271907682
298,2,1.125762511576925
419,43,1.0897395413901125
243,64,1.2413861261946815
123,15,1.114173238830907
328,52,1.1184494138828345
243,15,1.1480744060661112
182,64,1.215035043656826
182,61,1.1281407294528825
495,49,1.1681489497090556
249,8,1.1256995733295168
426,43,1.1332549218620573
262,62,1.1397662141493388
478,33,1.1477693765025054
470,33,1.1830493531056814
126,64,1.21811825090221
182,55,1.1906371537063802
59,2,1.1536501140466757
470,15,1.1388589971964913
107,49,1.139920246122139
306,43,1.134364831660475
306,49,1.148324382890548
353,50,1.138951964410288
404,44,1.1860745549201965
87,33,1.1362462959119253
174,49,1.1268500542002065
166,52,1.1034525877663068
277,6,1.1431293402399336
537,52,1.1454133298248053
219,6,1.1355036438575812
202,45,1.1493906474539213
574,15,1.1006610188633204
193,15,1.1028985801552023
145,45,1.1690734731299537
457,49,1.148597655551774
320,27,1.1692999260766166
240,6,1.1401225067675114
168,55,1.2168836249038577
168,43,1.142564867224012
550,43,1.1652511478002583
295,15,1.128095199487039
91,43,1.1182837124381746
446,6,1.1522968344922577
590,8,1.1398008310934529
331,61,1.1017289252153464
530,15,1.0847889259457588
280,50,1.1449415671439576
203,43,1.1414402180484362
243,61,1.15780060538756
240,62,1.1409741123872144
343,57,1.120583622051137
353,30,1.143015973049582
277,52,1.141334426190172
546,43,1.0999499665839332
25,15,1.103764952792387
117,62,1.1236641673105103
507,43,1.0597862593297447
547,15,1.1107090275202478
137,62,1.1429300081383968
243,45,1.1609000877610274
375,27,1.1793780526412385
410,43,1.134222969944988
393,8,1.1228928055082048
101,6,1.1005797130720956
447,43,1.1327168941497803
105,49,1.1578449382047569
4,15,1.1665954452806286
375,15,1.1413387608315264
161,15,1.1094426865290319
203,62,1.1455801416720663
446,49,1.1651193472955907
241,14,1.1386262950088297
577,43,1.1246300818664687
257,30,1.2056520200733627
498,62,1.127749831681805
154,61,1.1391856547977244
497,62,1.131529857537576
111,15,1.1340567395091057
547,14,1.1100087852350302
508,15,1.1440158869538988
29,50,1.1528660990297794
112,10,1.1607617560241903
431,14,1.1593955997377634
334,33,1.1725205151098115
334,55,1.2040882781147957
240,27,1.181650497019291
241,30,1.1655626893043518
240,64,1.226718120276928
334,27,1.1752412931195326
230,10,1.1743214928678103
241,45,1.1575115267187357
105,30,1.1739064896745341
137,8,1.1432489824614354
528,62,1.1454199571162462
255,15,1.1064458880573511
300,62,1.1409861056932382
546,45,1.119323558573212
574,6,1.1019447397972857
312,43,1.1271430341792958
157,52,1.0979815945029259
202,61,1.1425309010914393
404,61,1.1560084468552045
369,6,1.118656876896109
254,8,1.151777037818517
73,6,1.1253547817468643
446,61,1.1637723217053073
40,50,1.1378317400813103
518,30,1.0816779789913977
298,52,1.1229985100882394
259,43,1.0866694104458605
182,30,1.1407800998006548
243,0,1.199262933805585
55,52,1.1801099883658546
140,50,1.0911915395408869
581,30,1.1213676588875907
398,52,1.1109492846964193
477,45,1.1826532480439969
540,15,1.113613294836666
264,15,1.131415853542941
372,50,1.1211116015911102
195,30,1.1018192863890104
312,18,1.140149404627404
132,52,1.1088599136897497
359,57,1.1936057949704784
147,43,1.1350473687052727
330,55,1.1497829960925239
306,62,1.1366620921928967
80,62,1.1039052757301502
441,6,1.1073018038379294
68,15,1.0827756859694742
129,62,1.1014954304056508
165,15,1.1145490471805846
249,0,1.1774835288524628
365,52,1.1005864601050104
405,59,1.1720102386815208
405,55,1.1657926983066969
222,0,1.0731601741697108
202,49,1.1442743401442255
502,49,1.164862616785935
166,15,1.1147481139217104
575,43,1.1050006299878337
227,43,1.1049742036099945
473,33,1.1925686672329903
574,52,1.0973091178706713
225,33,1.1124329369548442
377,61,1.1677082649299078
31,52,1.134352016129664
415,15,1.155666470527649
334,59,1.2327789504613196
367,15,1.100964400726038
508,61,1.1532866348113333
586,61,1.1368439703115396
249,45,1.1430489239948136
195,62,1.0961683647973197
322,43,1.1067941481513637
146,43,1.097170437287007
253,64,1.2088579532823391
431,62,1.160940129842077
29,6,1.1417901303086961
586,6,1.1272171360573597
82,15,1.181056298315525
325,43,1.1176851805565613
117,52,1.1226639045136315
61,15,1.126976948763643
168,2,1.1530107451336724
23,57,1.197544737053769
538,43,1.1446516517815846
101,62,1.098233503954751
502,27,1.1946054880640335
61,43,1.121853546904666
566,10,1.098949372768402
495,6,1.1583625925704837
104,62,1.1504156813025475
249,49,1.1363546709929193
100,8,1.1129273603271161
105,2,1.156749996489712
368,59,1.214970689133874
62,8,1.1685072864804948
232,6,1.1602461721215929
80,43,1.1001249223149248
240,15,1.142263373892222
117,50,1.1362284698656626
61,52,1.1213419851846993
4,62,1.1649307323885816
441,30,1.1184417248836585
249,64,1.2192775181361608
116,6,1.1310667587178094
68,43,1.0808807509269431
190,49,1.124023040490491
99,62,1.0993044332468085
497,2,1.1376851738563605
154,2,1.136800427521978
495,45,1.1751450095990938
145,52,1.1534233220985957
590,55,1.2110351483736719
579,43,1.1428435146808624
406,62,1.1200953229729618
174,30,1.133351290864604
232,64,1.2270188517868519
300,30,1.1682415221418654
373,45,1.1658034079841204
117,8,1.1226791079555238
586,10,1.1634151512490851
29,49,1.15129095901336
473,45,1.1631655009197337
34,30,1.1750670418675457
431,52,1.155264672424112
34,15,1.1480058687073844
586,15,1.1244256288877554
546,62,1.1013479089098317
111,62,1.1423094573297672
254,59,1.2441017904451914
555,2,1.121791670364993
249,6,1.126443203006472
31,15,1.136972458234855
59,8,1.1396045704771365
298,14,1.1266989377992493
105,8,1.1455659618202065
446,10,1.187618549913168
586,33,1.1717780259038721
73,15,1.1266117553625787
59,27,1.1896522847403372
518,8,1.0750424142128654
116,50,1.1406091009931905
175,33,1.1794452331960201
470,62,1.138107124882351
381,52,1.103942136679377
154,27,1.1638383104332857
146,62,1.0970749966800213
534,52,1.0591395497322083
227,62,1.1077572787845773
73,62,1.1243497798485416
175,45,1.1617387831252668
28,49,1.1417564182941402
107,15,1.1358224196093423
508,9,1.2527207052875642
404,18,1.1836085199777568
405,15,1.1387299714343888
88,62,1.105100061361944
146,45,1.1166654825210571
444,52,1.114725673571229
400,43,1.1098186599473203
105,52,1.144558950926044
209,62,1.139605384852205
359,61,1.1376708394714765
530,33,1.1096005610057287
508,45,1.1570442712732725
68,6,1.0822651761450939
404,43,1.1476807072758675
202,43,1.1300345020634788
495,30,1.1809232462463635
101,8,1.0953304746321268
173,0,1.1044224742799997
248,52,1.1190418585070543
44,62,1.1126098172473056
568,49,1.0801067618387086
194,43,1.1630227853144919
34,43,1.1450219941990716
101,15,1.1032560116478376
154,52,1.1275774674224002
154,49,1.139011484171663
457,30,1.161504941061139
377,43,1.1773658469319344
574,62,1.1032953206449747
399,43,1.111182376742363
128,55,1.1048161366156168
373,10,1.1849048646482905
590,6,1.1374289418703742
306,50,1.1506824867932923
105,27,1.1897463871698295
368,14,1.1245962354753698
298,33,1.1579120276229722
101,45,1.114018297621182
73,61,1.1383629143238068
579,52,1.141957523567336
478,15,1.1235198064574174
537,43,1.1384185318435942
391,62,1.112830410046237
373,61,1.1564915850758553
563,43,1.0623221699310565
534,6,1.0652858886335577
398,43,1.1152698237981116
368,6,1.1223962306976318
512,43,1.1202049925923347
304,45,1.104985243773886
525,27,1.0993273667991161
195,2,1.0866540558636189
175,62,1.1471256716842098
428,62,1.0974634780681558
480,59,1.1705228273889847
87,30,1.12167608332155
431,61,1.16259782468634
303,18,1.1842262425592966
409,15,1.11148348610316
329,43,1.137915319630078
359,52,1.1270653850265913
426,52,1.1270529547972339
466,15,1.1272196692547627
224,15,1.139891326959644
300,43,1.1392971075006895
22,8,1.0643877717001098
254,2,1.1649159941423153
431,18,1.1743615557040488
204,62,1.1618912092276983
105,64,1.2459545114210673
586,64,1.2173906809517316
126,49,1.1361485799508435
524,62,1.1138490748458676
257,62,1.1878990669335638
243,30,1.169993220030197
71,15,1.0902848382081305
40,8,1.1287297989640916
173,8,1.0886411033570766
243,52,1.1452223878087742
399,2,1.1218800220106329
316,43,1.1299391444107252
508,50,1.1533617143120085
74,6,1.108044729168926
314,45,1.1298272107461733
574,43,1.1006535339568342
451,43,1.1029937788844109
520,49,1.066816063331706
341,15,1.0820902522121156
132,62,1.1110870683831828
465,30,1.1463398688605853
375,52,1.1380158237048559
126,10,1.1607979938520916
118,43,1.1244219653308392
375,49,1.1482493978525912
254,43,1.1565311732036727
473,62,1.1482619286647864
240,52,1.1383333296648093
8,2,1.0963249326783366
252,15,1.1299829198313611
470,30,1.1605890728533268
238,43,1.1186068270887648
40,62,1.1287419285093034
40,61,1.1389589032956533
465,52,1.1220543363264628
137,27,1.1906545707689864
320,52,1.1363462127212967
528,64,1.2341974098235369
59,6,1.1428301321076495
298,15,1.1265664441244942
509,15,1.1021554227918386
368,0,1.177730823733977
59,33,1.1906350015529565
49,43,1.1219099259802274
590,0,1.1906781308352947
368,8,1.1202057413756847
232,15,1.1611854338220187
399,49,1.1257015293730157
145,62,1.1523715097989355
238,15,1.114307518516268
273,43,1.1204894004123551
23,2,1.1380295008420944
300,6,1.1437682107623135
411,45,1.1372497892007232
404,45,1.1636478432587214
520,50,1.0704009889491968
530,14,1.0875005945563316
435,2,1.087173527372735
368,50,1.1344706213900022
396,62,1.119283797485488
122,41,1.1571757427549787
182,10,1.1562400276639633
550,15,1.1706100272546922
303,55,1.215947833178299
329,61,1.1536946589393275
137,2,1.1577664722821541
404,6,1.146672804972955
257,33,1.2235379415963377
395,8,1.1371829640120268
29,52,1.1425113289483957
359,43,1.126954864178385
117,27,1.1644818088638462
373,8,1.1451150333242757
537,18,1.1696956856176257
227,50,1.1183272285852581
105,50,1.1593659691778677
477,8,1.1675036363303661
105,61,1.1569603984909398
270,62,1.129038117825985
368,52,1.1225485844271523
451,6,1.1060057277125972
285,50,1.0652631305025093
81,43,1.1136526156749045
149,43,1.088968972010272
243,14,1.1478179383723597
507,15,1.058499610450651
368,10,1.1586159012679542
264,45,1.1456046338592256
169,8,1.123500019311905
343,43,1.084954459087125
495,8,1.1578823697886296
203,15,1.1448081923382623
528,2,1.1544372237154417
344,62,1.125947680324316
180,43,1.127974213367062
413,2,1.1440140722053391
533,62,1.0775195387458163
401,30,1.1348393665892738
590,61,1.152751809518252
230,6,1.1388347106320518
284,62,1.119521496019193
477,30,1.1856071198625224
145,61,1.1586570707815034
320,50,1.1543576797204358
216,50,1.1225788311234541
40,10,1.1543857034827982
261,62,1.0964191321815764
404,30,1.1737810940082585
96,50,1.0657377552706748
55,10,1.2081653457134962
153,33,1.1319383112713695
174,43,1.114146482997707
182,44,1.1638097917394978
586,30,1.1523910272600395
579,50,1.1572871878743172
478,50,1.1424129111359693
164,15,1.105092965066433
221,64,1.1663410155368703
146,61,1.103710549353439
8,61,1.0993835255503654
275,15,1.1268772866709955
531,8,1.0800318018134152
513,55,1.1683642541590546
404,52,1.143497091851064
410,45,1.1542760341295175
473,52,1.1463236147870444
373,14,1.1477364982877458
154,45,1.145288915506431
154,43,1.1260588674673013
399,8,1.1167345567207252
494,62,1.1143021998660905
451,62,1.1066695504954882
368,27,1.1641313045152597
399,10,1.146185212194853
33,45,1.2054523852254664
371,62,1.1418681579941352
341,43,1.0851858814379998
383,15,1.1072412069354738
291,62,1.1107366074408804
426,62,1.1364643509898866
485,50,1.1805214647735869
117,61,1.1346894215260233
15,15,1.1197064560172814
240,50,1.1530923248667801
420,15,1.1459417810796626
173,49,1.1055632467780794
401,43,1.1308461132326297
371,2,1.1392245184896248
109,15,1.1777332218896066
230,52,1.1374102048575878
34,52,1.1437717058828898
240,61,1.1515188637588705
249,50,1.1379688829183578
492,61,1.1311473638883658
413,62,1.1340800715344292
73,33,1.1659697211746658
243,27,1.1867150786731924
264,43,1.1293616954769408
477,50,1.1806366017886571
