Carrier,PortOfUnlading,dist
137,10,1.1853874826005526
45,33,1.1496522024140827
534,49,1.0771696035351073
62,43,1.161640740931034
97,15,1.1292574714337076
291,8,1.1059909747647387
400,15,1.1039074039352792
97,43,1.1325229880000864
508,30,1.1637156935674804
48,15,1.1649788481050305
154,50,1.1405886544712953
3,8,1.0970156602561474
343,30,1.1057513388139861
477,43,1.1662372391937035
227,61,1.1141139508358069
446,14,1.1527990523193563
146,52,1.0941515431872435
328,62,1.133962339588574
241,43,1.1386441999514187
475,33,1.1613999903202057
129,61,1.0901140682066657
337,61,1.1120877273912941
73,8,1.1283994817308016
359,55,1.200886806473136
446,52,1.151493843112673
473,61,1.1594879922590084
4,27,1.197238786960952
579,64,1.2201406284168894
145,50,1.166228894676481
48,33,1.1885213305109315
423,62,1.1241102239915304
353,15,1.1329816582479648
444,15,1.1222640693719899
426,15,1.1354979665151663
202,15,1.1306875699332781
314,59,1.1133176410304648
51,62,1.1496446329568113
257,50,1.1986591356939502
34,55,1.2149081959256105
353,49,1.1392549007598842
393,50,1.1381705876971995
137,49,1.1608697535204036
567,15,1.1346979045442172
539,57,1.1374336023415839
574,49,1.1147077490708657
486,43,1.0905680459524905
203,52,1.142043144575187
579,61,1.1504558266273566
319,62,1.1446026656776667
501,61,1.1248214830245291
104,2,1.1548304306343198
29,15,1.1440837319408144
428,45,1.1085675189138524
400,62,1.1108735387346573
49,15,1.1295005562050002
154,33,1.1764432073437743
401,45,1.1429931239358015
29,43,1.1387495430452483
82,61,1.1865937188267708
586,49,1.1343371825059876
320,14,1.1460604617106063
319,43,1.142348691555006
62,2,1.1746919532971722
42,15,1.1323979514251863
40,15,1.1344924696854182
95,27,1.0853153916874103
28,50,1.1468018466340644
540,14,1.1103205151406914
254,62,1.1566432228844081
291,15,1.1111704824226243
574,61,1.110477518024189
418,62,1.127827084224139
54,15,1.1302581634372473
465,62,1.1238761735813958
526,62,1.1288611867598124
195,8,1.0839970777077335
221,62,1.1117831551070725
534,62,1.0682066242609705
477,6,1.1677658937073179
320,62,1.1430546597444586
446,33,1.1984464176265257
582,10,1.1744908831481422
249,10,1.1602033461843217
306,15,1.1425933058074276
375,43,1.1342591345310211
173,50,1.1072666352348668
352,30,1.1133974982159478
79,32,1.1105915538168378
275,62,1.1281208014115691
126,52,1.1254373099654913
61,8,1.1199212614446878
225,44,1.0763418219451393
202,33,1.1751572024077177
260,14,1.0875634342249083
227,0,1.138987339766962
485,61,1.1785166982029165
177,50,1.1439883086298193
230,15,1.1401677876710892
174,62,1.1168570180556603
442,45,1.0852592478373222
499,62,1.1476003085928304
250,15,1.0620679433590599
375,5,1.2439517038209098
113,43,1.0961078995439624
73,43,1.1227103588836533
36,43,1.0650710543351514
62,52,1.1689323192196233
116,62,1.1283190894339765
238,14,1.118158636082496
74,50,1.1240602252738816
177,43,1.1310547199765486
104,8,1.1505610890287374
501,2,1.1198003845555442
112,14,1.126356340944767
168,27,1.1881737856061332
590,62,1.1383921059625988
27,15,1.0923038448340125
389,15,1.1059702552655446
227,33,1.1529824107087083
288,14,1.0893793680838175
534,15,1.068433334252664
386,49,1.137959059860025
23,52,1.128291749528476
547,6,1.1126738360949926
497,49,1.1418942952794688
423,43,1.121375766715833
73,45,1.1437181064060755
375,59,1.2234815518770898
172,50,1.1450453758838453
480,49,1.1167731923716409
396,58,1.1430059910884924
337,52,1.1109687949397735
359,10,1.1662883492452758
473,55,1.2230774270636695
410,52,1.140651966511671
166,6,1.1122614741325378
584,55,1.1145383609192712
303,45,1.1648336191262518
477,52,1.1663534826199924
376,15,1.1024286895990372
249,61,1.13595235986369
494,43,1.1128806048738105
528,45,1.1634265253586429
520,15,1.0596102119556494
415,2,1.1366276367833572
582,61,1.1489851424204451
446,15,1.153935365911041
96,8,1.0513285901397467
300,50,1.1559146637363094
26,45,1.1089706836002213
277,27,1.182824595033058
363,43,1.1254501910880208
101,57,1.1472216067569596
410,2,1.143486331350037
501,18,1.1299570905310767
431,15,1.1585115577493394
590,52,1.1386527306001102
508,64,1.2347043718078308
265,43,1.0608848647347517
404,8,1.1423753702214785
446,8,1.1514984858887536
540,62,1.1068559498858772
81,61,1.1069933998286225
465,6,1.124366391982351
228,33,1.113688241158213
405,33,1.1596544704266958
138,55,1.1322897446474858
482,52,1.0930500168885504
229,10,1.1011607149349791
316,52,1.1223751925198096
88,50,1.1109122512862086
78,52,1.088739765541894
415,8,1.1394576169550419
545,27,1.0849522070160933
55,33,1.2108066252299718
395,15,1.1403717026114464
446,45,1.1685460398771934
393,62,1.128198005259037
371,10,1.1667116438371263
473,30,1.1737043538263865
126,8,1.125306308535593
540,43,1.1053085049082125
51,15,1.1410765599991595
491,2,1.1067529121147734
404,62,1.1489364252026593
465,8,1.11951459305627
181,62,1.086897806131414
248,50,1.138152894697019
568,43,1.0701772198081017
57,43,1.1332512817212514
45,15,1.1272071255370975
219,15,1.1324946792530162
320,61,1.1514774076640606
182,27,1.1589710877410002
514,62,1.1496680352304662
465,15,1.124658306794507
153,27,1.1249119328068835
145,2,1.1608821345227105
436,30,1.0901450705049294
202,62,1.130296385713986
176,15,1.1175746364252908
239,6,1.0825247527765376
361,62,1.1180993688425847
33,62,1.18477724013584
423,6,1.1163283924439125
358,45,1.1381102751142211
95,15,1.1050622311553784
411,62,1.122799841354468
495,14,1.1638948382543666
550,61,1.1617241017520428
214,49,1.0985587686300278
139,61,1.1482543659928655
367,50,1.1142322242792164
290,15,1.111702812569482
395,43,1.139011510248695
87,55,1.139058637432754
122,33,1.1639319762055362
122,43,1.1363268111433302
262,49,1.143716816923448
586,27,1.173216539701181
33,50,1.1924164518713951
534,0,1.0906484563435828
329,49,1.1504315031426293
574,10,1.1400854736566544
157,62,1.1007499434053898
587,62,1.1450230851769447
465,50,1.1398428178259306
59,61,1.1522840695189578
580,40,1.1849344806479556
376,2,1.0972925153161799
59,14,1.1409038892015815
480,62,1.1105268533740724
515,43,1.1720738389662333
519,62,1.0793797937887055
171,30,1.0904117176043135
174,15,1.1202382112720184
399,45,1.1325707782858185
306,6,1.1358653769961424
80,0,1.1320760218493109
560,45,1.118100002873689
343,6,1.08607916211726
59,10,1.1838760375976562
100,61,1.1249168515205383
204,15,1.1595998747008187
174,27,1.146589986447777
177,52,1.1249175747923021
243,8,1.1455710007742579
456,33,1.1444522408502442
288,15,1.0871968413037914
321,8,1.0652932176100356
40,43,1.1258083752223425
404,14,1.1483930061970438
195,6,1.0906231477856636
145,33,1.194172547331878
157,50,1.1122961746794837
457,45,1.1543764429433006
361,2,1.09263177216053
23,64,1.2233755854623658
150,26,1.1124640399856227
59,44,1.1898834045444215
262,10,1.150230836123228
465,33,1.1686711364558764
213,15,1.1292479149997234
49,30,1.1473181400714176
530,62,1.0847934197102274
473,14,1.1476776541343756
62,45,1.1840871013700962
406,43,1.114925074258021
394,45,1.081316765397787
300,15,1.1473682818136044
375,61,1.1484556065074034
471,27,1.1677469530009799
207,49,1.0795464999973774
510,62,1.0958060462559973
325,57,1.1104896095182215
277,62,1.1381782559411866
100,52,1.111231884786061
230,61,1.1510762167828423
398,30,1.138589993651424
59,30,1.168468148048435
293,15,1.1085448185248035
502,8,1.1552901228091546
62,6,1.166930056576218
547,49,1.1218754997743028
367,8,1.0890331545046397
582,8,1.1389440192974039
110,33,1.1067188049533538
175,52,1.1396884473838977
446,44,1.1906500458717346
534,61,1.07522760491286
404,10,1.1810801843447345
448,0,1.0609807720673936
61,30,1.1512212758617741
574,27,1.1393398583667087
202,44,1.167378079811377
147,50,1.146765190575804
376,43,1.1011129873139518
162,43,1.0695821473907148
137,52,1.1437732281213226
304,15,1.0885698813945055
399,15,1.11795329994389
424,8,1.0760610510728188
502,43,1.15135372536523
507,62,1.0624289483946217
578,8,1.1163406241685152
367,45,1.1155450519706522
152,45,1.1254957247791546
447,30,1.1592453134113125
46,43,1.1474642510791975
529,6,1.1370296073811395
307,45,1.1148006926689829
488,61,1.0939054576280927
80,30,1.1171364116349392
436,43,1.1001280003360339
206,27,1.0628284507963275
465,14,1.125105467225824
495,50,1.171606534277089
498,30,1.138667849025556
312,8,1.1259606890380383
423,2,1.1101319345845175
182,8,1.1161599372114455
175,8,1.1417864090097802
77,30,1.0665777173957653
137,14,1.1426664331312557
269,20,1.0817635232316596
254,50,1.1738463139959745
413,61,1.1411613619753294
145,15,1.1541474482842855
413,50,1.1480064828480994
74,43,1.1102937787571656
101,44,1.1312120812279838
508,27,1.1801472926911498
582,49,1.154968611896038
15,27,1.1072743452553238
422,45,1.1291521691850253
449,62,1.0889281770214438
426,14,1.1357142302606786
181,43,1.0850161665252276
29,62,1.1430915769721781
241,36,1.2710997217467852
31,18,1.1640321588409799
386,30,1.1381840574155961
549,27,1.0851237337504114
538,10,1.1815912766116006
219,52,1.127473970808621
127,33,1.107903687549489
254,10,1.1930311944867884
223,6,1.0889837856271438
547,57,1.1605751941512739
422,15,1.1185040473937988
446,18,1.1937507585223233
280,9,1.1973633585231644
122,21,1.1589103365050895
426,6,1.1333632607545172
291,43,1.109284135912146
55,45,1.2104001866786607
526,6,1.12311412420656
341,49,1.0998024307191372
481,62,1.1338374121114612
303,33,1.1913237502532346
31,33,1.1723806772913252
431,33,1.1884683690566038
305,43,1.06264751298087
88,15,1.1042262576520443
254,30,1.1815922687362348
582,52,1.1412270717056734
399,6,1.117022039634841
523,43,1.1012499912508897
169,62,1.1356473245791026
268,62,1.1037946994017278
491,50,1.1241208336183004
411,15,1.1237772168325526
100,10,1.145003770943731
286,8,1.1221055355189102
254,33,1.2020625296447958
338,15,1.0926656967827253
280,6,1.1327254245323795
257,8,1.1800308685217584
410,10,1.1678367789302553
515,14,1.1678485604269164
399,50,1.1267791061795183
56,50,1.0958332738706045
446,30,1.176599153450557
227,49,1.1139820574649744
285,49,1.062394865389381
343,49,1.0994794142565556
126,27,1.1646635809115
547,50,1.1236791504280907
61,61,1.1335394637925285
177,6,1.1298383190629206
494,45,1.1205180079809256
49,62,1.1248453331312962
473,49,1.1599825103101986
502,6,1.1533128778849329
368,61,1.134441362959998
406,15,1.1206752842824375
393,30,1.137979011583541
574,2,1.1100682078727655
1,15,1.1540847388096154
278,50,1.1116536972112954
426,27,1.1559266070170062
82,18,1.2086132365678037
256,15,1.118484904723508
145,6,1.1528653651475906
238,62,1.122131566650101
369,10,1.140876404941082
33,52,1.186995499900409
178,62,1.1133602926773685
457,14,1.1407472118735313
104,6,1.1489481081121735
101,30,1.1173638360840934
585,43,1.1077814921736717
33,43,1.1818804014474154
556,50,1.1253016974244798
8,15,1.10055737303836
262,27,1.1498267105115312
296,8,1.1521676944435708
477,33,1.2022291693304266
55,15,1.1913063254739558
96,49,1.0635322270848389
243,2,1.1566234197733658
146,49,1.1105126307478972
480,50,1.1211703994444437
386,43,1.126297656180603
264,62,1.134312086871692
107,8,1.1253647091133254
177,62,1.133461375587753
61,2,1.1314551016049725
410,30,1.1558286856327737
8,52,1.0908271570224315
277,45,1.1587017396731036
320,30,1.1637879936024547
145,64,1.240176361054182
395,61,1.1465221978724003
26,62,1.096037045121193
51,44,1.1424599752894469
526,45,1.1364953161350317
300,49,1.1545950349952494
306,52,1.1384128741919994
534,27,1.0965467619576625
49,6,1.1279342265001364
437,62,1.0922286159225874
409,10,1.105649075870003
419,61,1.0919748196112258
429,6,1.0983039617006267
261,45,1.1054814186479365
159,8,1.09686796992485
177,15,1.129422515431153
446,27,1.1944459469190665
81,15,1.1151742228705968
145,43,1.1512817139072078
61,27,1.1653034149536066
42,45,1.1402445137500763
143,62,1.1165102166788918
31,55,1.2029730011043804
82,6,1.1820373330265284
557,15,1.1252602387352713
534,30,1.0843173967940467
178,43,1.1105673999658652
135,30,1.1459609530866146
111,50,1.145572348364762
280,15,1.1359077238344721
234,45,1.107608167188508
382,49,1.086014211177826
91,52,1.1040971398885762
373,49,1.1589148959943227
485,49,1.1752465840961253
17,33,1.1163456836449248
574,50,1.1153982183230775
241,10,1.1799355489867074
566,15,1.086566007563046
468,62,1.1046437285840511
546,50,1.1145684575395924
540,6,1.109423801569002
217,43,1.083671435713768
49,49,1.1348174988691295
263,15,1.1043721558526158
105,45,1.1637624283321202
371,45,1.1569060253511583
297,36,1.0991327874362469
303,27,1.1901533255087478
137,18,1.1896786929241248
581,50,1.1397810040840082
286,61,1.1281504601772343
423,10,1.127875026847635
502,30,1.1795108504593372
3,43,1.1015804122601236
61,33,1.1737447797453828
71,43,1.087750450707972
117,64,1.2177207859765207
538,52,1.1456534528572644
537,45,1.1619186120639955
154,18,1.1704058248017515
473,6,1.1496148000005633
341,30,1.1083486500595296
393,6,1.1265279626739877
498,15,1.1283255647867918
445,62,1.1622214600709933
402,62,1.0936377274338156
163,43,1.0612126159082567
534,45,1.082481196416276
406,45,1.1330155335100633
91,15,1.108109573168414
328,43,1.132418137841991
369,8,1.1125659610011749
177,33,1.151211160235107
19,52,1.0864355122404439
91,45,1.132131046682064
582,2,1.1464585975876875
423,45,1.1375340127519198
258,6,1.1496749216956752
423,15,1.121210687394653
512,15,1.1259000453033619
492,49,1.145859215391933
508,2,1.1484389560563224
523,62,1.1034008924450194
393,10,1.1478707372610057
569,43,1.1240756058001093
547,45,1.1260167147432054
393,43,1.1250789455537284
102,14,1.1022523790597916
446,2,1.160744491033256
393,52,1.1277891690177577
20,43,1.103025279922544
331,6,1.1101121029683523
529,43,1.1391247734427452
377,62,1.1800278864268745
320,45,1.158455212068345
386,45,1.1401371923940522
534,10,1.0957484729588032
257,2,1.1882702058979444
96,62,1.0540724293594914
145,8,1.1519944337861878
534,43,1.0656176039150782
552,15,1.1497704131262643
473,18,1.188990171466555
475,6,1.1468543226697616
550,64,1.212817762845329
258,8,1.1374740196125848
345,62,1.11584171173828
402,15,1.0967369843274355
29,10,1.1760490109611834
262,45,1.1488969161042146
286,43,1.1175839845756335
280,62,1.1373584280829943
458,30,1.120289905528937
491,62,1.1151401938072272
392,6,1.1165991739502974
410,15,1.1429045242922646
569,8,1.1097057001399142
62,15,1.1703067272901535
69,45,1.1462328782571214
567,43,1.1361664086580276
547,43,1.107743281338896
560,50,1.1175939528537648
502,2,1.1610842155558723
377,14,1.1756848376244307
44,61,1.1185709089040756
125,49,1.1054220183619432
478,18,1.1254337302276067
66,43,1.1197059021464415
154,30,1.1536015351968152
123,52,1.1107377797099096
478,62,1.1295601446181536
178,15,1.1125487866146224
132,33,1.1435673699847289
28,45,1.1500010548957758
195,52,1.0823756509593554
426,0,1.1500012565936362
132,43,1.1083129016416413
351,28,1.0674399185393537
360,8,1.0541668214968272
422,43,1.1124373355082102
73,49,1.139107836144311
55,8,1.17854318089251
447,62,1.134773284729038
395,14,1.141353904668774
522,43,1.0952087970716613
215,14,1.1127916501302804
116,2,1.1345576718449593
472,50,1.095090344016041
203,30,1.158108220568725
173,62,1.0945295883076531
469,43,1.0694670818213905
579,14,1.1469341314264707
243,10,1.1816901482774742
353,43,1.127586457612259
540,50,1.1200889110831278
390,15,1.128109595073121
312,61,1.1293048938470227
119,33,1.1005259146913886
390,43,1.131064071353259
137,61,1.1534288576471485
478,8,1.1143681830061334
424,62,1.0924562811851501
62,61,1.1785866357386112
480,52,1.1082490703889303
23,14,1.129966499550002
273,62,1.1236797901136535
548,62,1.139282145670482
123,43,1.1203039889889104
51,30,1.156472725527627
39,44,1.1593496049089091
140,6,1.0862743338303906
232,43,1.1573107138808285
158,43,1.1031434936116316
44,49,1.122979144432715
126,45,1.143364223651588
173,6,1.0923573071403163
515,62,1.1749545463493891
538,50,1.1608339622616768
392,50,1.1287090637321984
405,21,1.1636106185615063
372,62,1.1154292449355125
242,52,1.1107381688696998
465,2,1.12911784861769
68,62,1.0824987911619246
410,49,1.147849325489785
254,15,1.1580103681023632
415,6,1.1510186345715607
243,18,1.1907248836276787
80,57,1.1257833021559887
532,43,1.1214013139584236
515,45,1.187735602259636
116,52,1.1313182046370847
516,62,1.117362944143159
341,45,1.1026031055620737
107,50,1.1403175879802023
147,2,1.130875906773976
390,30,1.135437327836241
264,61,1.1290113127657346
456,39,1.2039847177054201
105,14,1.1477779123399938
203,2,1.1421144822878497
386,62,1.1275480099554573
537,15,1.1427327882764595
81,44,1.0974463511790549
538,15,1.1504555709127868
432,62,1.1387351118028164
452,50,1.117091609963349
317,43,1.084528005814978
368,2,1.1314196927206857
264,14,1.1308897222791399
267,50,1.1203817022698266
529,49,1.145333707332611
448,15,1.0806006307580642
11,57,1.0860859416258921
216,62,1.11174666721906
126,15,1.129608100546258
478,45,1.1404136113290275
394,62,1.0711639816207545
312,62,1.1278927749288934
568,30,1.0778816345014743
306,64,1.2231240732861417
258,15,1.151323228808386
135,49,1.1447190481038498
122,30,1.1479682142713241
80,15,1.097894366298403
112,55,1.1894475208329303
162,30,1.0636021312592285
263,43,1.1073953108196812
192,62,1.1219995128256934
508,8,1.1411840873105186
447,49,1.1473286742610591
180,62,1.1316957635073257
568,50,1.0813355057367258
376,49,1.1120660794632775
291,57,1.1475080559030175
569,15,1.1221080526177372
582,45,1.1586035999602504
303,10,1.1864537871442735
466,6,1.1197358497551508
2,14,1.1255895431552614
62,50,1.1757825942976134
227,59,1.180572352505156
275,50,1.140260248008417
371,15,1.1447105067116874
582,59,1.2322584679350257
48,14,1.1664900332689285
166,8,1.1001172385045461
398,45,1.1352144085935183
473,2,1.1599605160964919
399,33,1.159169974470777
224,62,1.1506758574396372
243,59,1.236892709242446
105,44,1.1932238461449742
149,45,1.104495516312974
26,57,1.0938296663974012
34,49,1.1580879145434924
563,45,1.0780593281212663
105,18,1.1942710457785455
126,6,1.1242810849632536
195,45,1.106215285403388
61,10,1.159026132098266
78,15,1.0970725872154747
157,49,1.1106013740812029
528,51,1.2517070142286164
396,8,1.106602733688695
371,14,1.1427686590967434
120,2,1.116159447069679
195,15,1.0891055475388254
313,14,1.103188376008932
486,62,1.0951631335275513
16,15,1.1279924263861696
179,8,1.1251902005502157
76,62,1.1120844382260526
491,43,1.111579576773303
538,45,1.1668330556047815
139,62,1.1616028463467956
306,30,1.1593798968408788
199,1,1.086509620637766
34,8,1.1452821543706315
170,46,1.0856024449292039
304,61,1.0829452467816216
157,45,1.11447823792696
262,6,1.1334072926214762
404,33,1.188989455146449
389,62,1.1086755677325917
470,27,1.178712529263326
386,50,1.137288872152567
535,62,1.1265551301517658
157,61,1.099121275490948
208,42,1.0940420723387174
222,62,1.09540297064398
262,30,1.1452046552939075
484,49,1.1370042913726397
227,45,1.1246211701072752
549,15,1.0989233101052898
477,14,1.168435616152627
329,15,1.1415997216744083
92,62,1.1025690723742758
501,43,1.1341971621981688
237,8,1.1232394949932183
443,6,1.0933955604476588
411,8,1.1153305368497968
343,62,1.0862390794126051
233,15,1.1316673117024558
542,49,1.0681525090975421
319,8,1.1363587695294493
34,14,1.1495780205088002
82,45,1.1937591452484153
480,43,1.1071611983435494
264,27,1.1364085019699164
80,45,1.1158316083518522
101,43,1.0956305510231428
252,62,1.1408139219773668
552,62,1.1545641922524996
519,15,1.0777408837207727
106,40,1.057530972042254
134,30,1.1384387551141637
410,50,1.1501111079539572
258,52,1.1418428547414285
48,52,1.1567623101041786
582,18,1.1793760816965784
210,62,1.0902955824525893
21,52,1.0660979090524572
528,6,1.1452912329030889
74,45,1.1239612098517162
353,45,1.1455862019211054
4,43,1.161918898246118
81,52,1.103541040260877
422,6,1.1125140030469214
90,43,1.0611220988097816
147,49,1.1462599416928632
378,45,1.1603371942681926
336,45,1.0955293718725443
175,6,1.145099678742034
502,61,1.1628997144954545
182,14,1.113069725888116
73,30,1.1450108550488949
40,52,1.1258902911628996
369,52,1.1175482560481345
202,18,1.1733594164252281
262,52,1.1338731263365065
61,18,1.1649353607956852
4,55,1.2198698322754353
329,30,1.1650381990309273
82,43,1.1834511482822043
484,6,1.1187971447195326
107,45,1.1424677544938666
102,62,1.0997260665254933
421,45,1.111540321792875
237,43,1.1385072291429554
309,2,1.0967864564486913
406,52,1.1167397604856109
104,49,1.1603964902460575
412,61,1.0928294574841857
489,15,1.0751094637172562
65,15,1.1148218006959982
465,49,1.136878357401916
538,8,1.1424392089247704
537,50,1.1569449760551964
386,14,1.1235601455472144
540,2,1.1136408537360174
109,43,1.1763508852039064
473,44,1.199586179639612
319,50,1.1560410607073988
71,52,1.0848662653671843
449,15,1.0779733434319496
358,62,1.1289765303954482
122,44,1.1351069555218731
124,62,1.1125929866518294
557,62,1.1310855685068029
362,30,1.0624759058867181
369,0,1.1293302356664623
202,52,1.127032038888761
98,62,1.1333599359329258
529,52,1.1255261504224368
415,61,1.1474045499593817
364,50,1.1246911085077695
429,15,1.1020129205925124
154,44,1.1685598162668092
428,43,1.0946371442717333
547,55,1.167633215231555
443,45,1.1055537108331919
498,43,1.1231867804973652
375,2,1.1467415605272566
517,50,1.1269223650119133
107,6,1.1327751111239195
478,61,1.122745587357453
537,62,1.1393370346299239
280,45,1.1494207664259843
195,61,1.0880920791200228
60,15,1.111969955265522
2,15,1.1228890659819757
352,59,1.1294608329023634
79,8,1.0971405716346843
160,40,0.9993441453469651
447,61,1.140886586691652
104,50,1.1622029303440027
463,62,1.0998216085135937
471,43,1.1541155552757638
298,10,1.1495475843548775
303,64,1.2476617563515902
174,10,1.147369422018528
530,43,1.0821528785995074
190,8,1.1002498061529227
582,50,1.1565658537937062
568,62,1.073417515094791
281,43,1.1260026367381215
531,14,1.0906969562971167
371,50,1.1543394347120608
374,43,1.1172391107039792
257,49,1.1957664154469967
249,44,1.165730995791299
503,49,1.1287871242301273
203,45,1.1611870229244232
416,30,1.0163456542151315
374,52,1.1206555169607912
68,30,1.0929485426417418
49,61,1.1352493001946382
300,52,1.1425807976296969
323,43,1.0597714771117484
61,64,1.2181516699492931
383,43,1.1097325765128647
373,44,1.18913712565388
447,15,1.1350205721599715
223,15,1.0875884494079011
202,6,1.1306480595043726
174,50,1.1286852205438274
378,33,1.159420912287065
293,62,1.11679676667388
284,15,1.1166511901787348
135,15,1.1341679756130492
105,38,1.2690812083227294
339,55,1.1225180966513497
140,49,1.0905462883945023
522,50,1.1052684177245413
291,30,1.1256803339216017
427,15,1.1205553227503384
498,6,1.1202873827257593
