Carrier,PortOfUnlading,dist
280,30,1.1542995891400747
266,50,1.1130331519192882
204,43,1.1605736474905695
75,62,1.1233284786410098
145,44,1.196146955979722
549,8,1.091069556772709
191,43,1.1458471875105585
124,30,1.0972488281716193
365,15,1.1103593773607696
312,15,1.1304600572745716
502,52,1.1548135291252817
540,30,1.1284223182925157
491,14,1.1121619894568409
311,43,1.0886478700808115
577,62,1.1277653926185198
104,10,1.1829039132488626
404,0,1.2022748014756612
539,8,1.0906435903161764
77,8,1.0653813619698798
195,14,1.0886095421654838
310,15,1.1054935439356737
497,30,1.1564305211816515
471,45,1.1666516845247574
272,62,1.1228365733155183
357,61,1.164123337316726
561,57,1.086172880338771
109,62,1.178540290732469
375,50,1.1500289429511343
132,8,1.1093831424202238
126,30,1.1501418679420436
333,15,1.1048304198442824
61,0,1.176730119680412
475,15,1.1464219348771232
537,61,1.1489998804671424
460,27,1.0726509973340268
104,52,1.1499125018183673
25,43,1.0992153700041984
566,6,1.082607197442225
149,30,1.1017342945228197
298,0,1.1533986053296499
515,15,1.1672822401991911
419,15,1.0908369182475977
289,15,1.1378424947283097
294,61,1.1042353484247411
148,57,1.0716416787888323
484,52,1.1112970161650861
410,62,1.1361310138225755
101,50,1.1115727456552642
355,62,1.0891334236200367
314,30,1.1131931043762182
101,61,1.1054821099553789
151,5,1.0903324860015087
126,50,1.1390305340423115
576,15,1.1657624265977315
280,43,1.133476458045022
161,30,1.1122136190533638
202,0,1.1847176954948477
48,49,1.1847601389246327
202,10,1.166513564331191
571,50,1.0761937604152731
146,33,1.1386902891099453
394,43,1.069565488025546
49,27,1.151884336556707
576,2,1.1569658677492822
73,18,1.1655254560921873
546,30,1.1173380208866937
529,62,1.1425199370299066
368,57,1.1950883929218565
81,6,1.1126078447060925
451,14,1.1097300159079688
347,52,1.0759611896106176
274,62,1.1384288141770023
135,8,1.1296352038958244
116,45,1.1476722551243645
451,15,1.1092218455991574
371,27,1.1616971374356322
69,43,1.1395100655832462
248,43,1.1297674663364887
19,2,1.0842626014990466
478,43,1.1281747437481369
145,27,1.196005287447146
185,30,1.0805841284537954
512,57,1.1320727700866493
465,61,1.1347521990537643
578,61,1.1226474264902728
406,50,1.1299812240259988
547,52,1.110021005251578
395,6,1.1389510413365704
137,45,1.1620988342911005
79,0,1.0949163152171033
134,41,1.1300384945103101
561,15,1.075146309898368
374,15,1.1223112121224403
448,49,1.0884706702615534
135,62,1.1400801122986846
547,2,1.1147882576499666
9,62,1.1072752667324883
285,62,1.0623748219971145
410,61,1.1464249986623014
451,49,1.1158301437140576
264,50,1.1431889246617044
119,30,1.0942044795623846
42,27,1.1202235711472375
29,18,1.1741085651197605
445,43,1.1589070265181363
477,62,1.1689801045826502
376,62,1.1046683575425829
254,52,1.1531707940656426
276,6,1.145704495055335
543,62,1.1021542804581779
550,45,1.1786362161261164
202,55,1.1956275751914032
439,43,1.0790112229463245
29,57,1.2067488772528512
90,30,1.0558427561772987
520,6,1.0583272927573748
215,62,1.1123240132416998
408,15,1.0852080109928335
550,8,1.1607809427327342
375,30,1.1651370228667344
96,43,1.0530532653376992
221,49,1.1234992548291172
171,8,1.0793349336766238
151,53,1.083402356132865
121,15,1.101906762258815
116,27,1.1659567914903164
122,55,1.1672384979735528
405,30,1.1472647136875562
402,49,1.1023905101631368
135,45,1.1473010980657168
462,2,1.111630453062909
371,49,1.1539491445624404
573,15,1.1392695459404163
583,62,1.1199148978505815
459,44,1.1059751418485706
271,43,1.1212857461401395
278,43,1.1037163316671337
7,30,1.0805315811719214
413,49,1.1456908759261881
213,61,1.1236956571894032
399,52,1.1190530947808708
560,61,1.1020904827330793
432,50,1.1458156029028552
44,43,1.1100853362253733
359,14,1.1307387032679148
287,52,1.1241551834557737
264,2,1.1195658008967126
216,49,1.120547522923776
243,44,1.1899214615114033
258,33,1.1596486599051528
127,15,1.095872399696548
53,62,1.1078521776944399
471,6,1.1535430082253046
457,57,1.2076628979827677
218,27,1.1094845665751822
203,27,1.1644911271120821
101,14,1.1019775484289442
44,30,1.1285202870411533
29,0,1.186344586578863
100,0,1.1557369280074323
131,43,1.0996157920786314
354,62,1.1189708398388964
369,33,1.1414233249213015
93,15,1.1243012566119432
105,0,1.209916499044214
319,52,1.1373000383110983
79,18,1.0998694910667837
467,45,1.1335600979093994
254,18,1.1957034354563802
154,64,1.216289603284427
135,52,1.1273760702461004
512,45,1.1399723349937372
287,27,1.14580907592816
221,59,1.1643750260451011
576,45,1.1783541185515267
113,62,1.1002824776805937
73,2,1.135292825954301
30,45,1.1075716425797768
174,8,1.11310850456357
223,45,1.1045674828014203
55,61,1.1918097989899772
88,43,1.1018053806786026
277,61,1.153756348150117
377,15,1.1761084057922875
227,14,1.1120264798934971
377,6,1.1745192875553454
218,59,1.125901300194008
517,49,1.123947857479964
426,45,1.1452824484024728
384,43,1.0833863645259822
297,8,1.1018631487552608
62,10,1.1953298183424133
232,45,1.175744176443134
566,43,1.0893746303128344
28,6,1.1371622399560042
44,2,1.114793535321951
362,62,1.0644619459552425
257,55,1.2414263763598032
227,52,1.1005817537329026
369,49,1.137559579153146
490,62,1.1221510376781225
232,52,1.1617399901151657
154,14,1.131440278674875
300,2,1.149448521967445
496,50,1.1031362346506544
157,27,1.1009880119402493
122,59,1.1714673867848302
320,6,1.1396638037902969
485,43,1.1655335969158582
3,62,1.1053993254899979
578,43,1.1189218329797899
470,49,1.1509434769728355
524,6,1.1075892943356718
36,52,1.0564044071028806
309,43,1.1113470353718315
1,43,1.1576978552288242
257,14,1.1872448857341493
367,62,1.1051042988630277
249,14,1.1286214707153184
139,52,1.1471618829028947
426,30,1.145366367484842
498,49,1.1316387252216893
166,45,1.1336191243359022
254,6,1.1546519199120147
482,15,1.107985021546483
417,61,1.0837839248457126
538,44,1.1825240972851003
42,52,1.1191537208256446
518,62,1.0889262107333966
342,43,1.093200038586344
49,10,1.153302984844361
390,62,1.1343306154199777
209,50,1.1451056110007423
422,49,1.1265613404767854
540,49,1.1200395274375166
227,10,1.1328426833663667
82,52,1.1763325945607253
167,62,1.1029128251331193
221,52,1.1066388934850693
368,60,1.2470105098826545
555,43,1.1467564781196415
581,61,1.1184304478977407
550,2,1.1577227376401424
471,50,1.165852654193129
485,15,1.1743859270853656
520,62,1.0571071404431547
574,8,1.1022648180701904
262,61,1.1404738969036512
362,43,1.0612617645944868
323,62,1.0633928823683942
504,15,1.0976984725732888
49,2,1.1311617416462727
476,15,1.1027623835418905
97,27,1.1395823348845755
85,33,1.1497230838452066
205,43,1.0957090226667268
218,57,1.0995632452624184
474,30,1.1027983924640077
406,6,1.1150581583912884
467,15,1.1152912282517977
462,15,1.1327231503756983
283,6,1.117403628570693
534,2,1.0695541783102922
262,43,1.1365269560899054
531,61,1.0855583364942245
350,50,1.1518344432115555
487,45,1.1312326591994082
76,52,1.1058290245543634
3,14,1.1039447342710835
74,14,1.1097317873832904
40,30,1.152348586491176
232,62,1.161444683426193
528,10,1.1849670950323343
132,6,1.1088384400521005
92,43,1.0987731564257825
122,61,1.1354452060269458
337,15,1.120880544983915
461,2,1.1027787923812866
499,49,1.1533457706017154
11,52,1.0990194150113635
433,43,1.0982720774731465
132,30,1.12500726098993
169,43,1.1334969978779554
57,8,1.1195570690823453
66,14,1.1199752616563015
578,50,1.1284635322434562
497,14,1.1364582322005714
393,2,1.125542251526245
532,62,1.1260093322822027
513,34,1.161720183145787
409,14,1.112908078091485
538,64,1.231009413089071
368,12,1.2477322880710875
453,18,1.0705319004399436
455,17,1.0853597618905562
4,30,1.1867407906268324
198,43,1.0499517821839877
222,2,1.074728004168719
116,14,1.1318464332393237
179,62,1.1420152996267592
227,8,1.1025059816560574
116,64,1.2179243044395531
144,62,1.1245573735130685
275,43,1.1275540146577572
40,14,1.1356492297989982
232,10,1.1815030590764113
227,27,1.1375277533328958
509,6,1.0944050059520773
519,43,1.0779095339322728
231,52,1.1295947198356902
371,8,1.1422434226343674
44,59,1.1693647618272476
398,50,1.1306865965681416
192,43,1.1180893959743636
383,14,1.1035612651279993
393,15,1.1315149181921567
573,14,1.1398446461451905
548,14,1.1352960440729345
85,6,1.1293037950194307
449,50,1.0935121500598532
244,15,1.0803879503426808
71,10,1.1112567924220846
258,62,1.159817905298301
470,14,1.1380275844130665
258,2,1.1388695689134434
404,55,1.2109700692817569
548,45,1.1482722977442401
473,10,1.188092393534524
44,45,1.1293836645781994
74,62,1.112289166111233
4,14,1.1662188188305922
64,62,1.0866664839642388
0,43,1.1275135417069708
205,62,1.0986662126545395
202,51,1.2504059741539615
68,8,1.0730163625308446
71,14,1.0877496948731797
16,14,1.1285867685718196
149,27,1.102733749896288
222,8,1.07865300002907
518,14,1.0771448276937008
498,27,1.1293007481311048
104,14,1.1523452885448933
306,14,1.141208338821473
85,14,1.1282791822616542
369,44,1.1170690507029317
538,6,1.1453116971866362
395,52,1.1372038908302784
115,49,1.1138942039438657
556,43,1.1160837188363075
16,6,1.1263888430382525
177,14,1.1288229117635638
501,6,1.1259670167097025
340,50,1.1423965325312955
15,14,1.120082335812705
171,6,1.085673091667039
108,44,1.0977734124421008
174,14,1.1188630379204239
341,14,1.0810214222541876
195,44,1.0962961816361971
22,62,1.0937031228095293
82,14,1.1809801531157322
478,14,1.1227885692247324
550,52,1.1588345345641886
289,23,1.1242105386086874
484,15,1.1299953849187918
146,15,1.0993450014585895
530,51,1.1476372782407063
31,44,1.1639534636799778
246,61,1.122974754045052
227,2,1.1101051068232795
520,8,1.056499500891992
534,14,1.0677895216005189
561,14,1.074217471684928
405,41,1.1650651680039508
4,52,1.1632669645228557
62,0,1.204806415098054
203,8,1.1404509017510074
104,27,1.1851591989398003
61,14,1.1268464917583125
73,14,1.1243753736572606
293,14,1.1096718332597189
295,14,1.1276533765984433
127,30,1.1025306073549603
572,15,1.1386523391452752
191,6,1.1449499963117498
156,62,1.1391405138586248
508,14,1.1420800590089388
466,44,1.1165321107421602
1,8,1.1449045038649015
409,33,1.1050379670092039
546,2,1.1036357725305217
568,8,1.0620313441114766
164,14,1.1056991826210703
493,45,1.1584670905555998
166,30,1.131205788148301
481,2,1.1064337944345815
227,30,1.1281710707449488
309,62,1.1137415989568191
419,59,1.1317860248631664
495,27,1.1924074622303513
51,14,1.1420354640909605
399,14,1.1176247064556395
116,8,1.1330718163933073
291,6,1.1112713553011417
511,33,1.0712751941755414
78,14,1.0992725150925773
352,21,1.1093586539583546
503,8,1.1001492611664747
64,15,1.0824227961046355
187,43,1.0857582201382943
25,62,1.1015889132395387
257,44,1.2137146134461676
357,50,1.176729936684881
354,45,1.1285421732547027
300,64,1.2341914518204118
68,14,1.0828985574189574
298,62,1.131432657795293
224,14,1.1388279254149114
573,43,1.143024016437786
256,52,1.1179909966886044
542,14,1.0652511572199208
546,49,1.112078289368323
528,14,1.1491551431162017
26,43,1.0947601736656256
582,14,1.1444294103795463
587,50,1.1551969814380365
518,45,1.0943826005927153
303,44,1.1942491110946452
406,14,1.1200560030743614
567,14,1.1334673115717513
398,61,1.121864159724542
324,14,1.1122196835598774
404,50,1.1654324123103703
470,8,1.1366199982751692
400,45,1.1228646119125187
316,50,1.1378127355793757
224,8,1.140403509805245
257,61,1.194502008812768
562,45,1.138000105773764
220,30,1.087227092789752
20,50,1.1170897574297018
29,8,1.1444118251757962
549,14,1.1009763894336564
451,45,1.1215944339720798
502,14,1.156779797481639
221,61,1.118454594697271
375,0,1.1869342449520315
190,62,1.1160576290317945
438,61,1.0687250222877733
16,8,1.1188385891062873
381,62,1.1240245130445277
520,14,1.0585481327559267
495,52,1.1571455895900726
64,45,1.089568412729672
404,49,1.1604533131633485
538,61,1.155250309234751
571,2,1.0504402592778206
260,15,1.0852833643688686
399,61,1.1246865668467112
152,50,1.1306071349286608
457,0,1.1857921272250158
477,49,1.1797596527529615
163,62,1.0651673544198275
539,30,1.112557486231838
531,15,1.0879572362838579
97,8,1.1230588954474245
318,50,1.131562311734472
311,62,1.0942990856378205
567,50,1.149552967931543
376,61,1.1071353118334497
383,62,1.1112069162939275
401,6,1.1260983970548426
343,14,1.0826130621800465
261,50,1.1045116393693857
424,43,1.0884234138897486
263,14,1.1032880759531898
230,30,1.1643347516655922
59,9,1.265015434473753
390,45,1.1458877138793468
194,15,1.1636012430701936
470,6,1.139301108861608
423,52,1.1178742687084846
294,14,1.0953418045038623
62,59,1.2413702426212174
67,8,1.0993642705891813
538,14,1.1505797537309783
194,27,1.1449254344084434
443,50,1.107172489432352
221,30,1.1272235496144276
448,62,1.0832071432045527
539,15,1.0946949262704169
120,15,1.1331733502447605
582,64,1.229581699573568
218,15,1.1182698241568036
530,45,1.0992466296468462
291,14,1.1077529974281788
62,14,1.1672255577785628
477,7,1.2535707269396101
387,52,1.093452315245356
4,50,1.1778328116717083
80,14,1.0985018511169724
55,0,1.2023357267358474
329,55,1.2124334133363195
135,43,1.138060035450118
376,30,1.1166757536785943
425,27,1.080243034022195
94,50,1.1181889309414796
235,64,1.143948771059513
75,50,1.1304868402491723
230,14,1.1402867138385773
370,43,1.1474517711571284
166,14,1.1190589677010263
123,33,1.1258515971047538
303,14,1.1476938128471375
540,45,1.12744178709441
295,45,1.142289409946118
262,59,1.1754295256521021
399,30,1.135178703465499
309,61,1.1043608148715325
174,6,1.1159650634175964
104,61,1.1601449667609163
466,14,1.1294223447995526
11,45,1.1178642603169595
145,14,1.1531089560261794
550,14,1.1720515293293698
572,14,1.1417420704383403
141,62,1.1033201994640487
395,30,1.1634757441601582
295,49,1.1442147671644176
324,52,1.0953831977343984
407,50,1.1392466854304075
501,45,1.1473276700292314
413,27,1.1674696007477385
411,43,1.121123681152572
454,62,1.1015771345368452
198,62,1.050777400710753
219,14,1.1360980485166823
45,14,1.1274520048672068
247,15,1.090824328629034
440,15,1.1011458417134625
290,6,1.1065323767917497
451,8,1.1058907069465411
62,49,1.175812719123704
538,49,1.1581865269690752
398,22,1.1997709279613835
231,14,1.131902843181576
467,61,1.1150468412254537
289,62,1.1455096292442508
405,2,1.1354069230811936
296,6,1.1597704280700003
191,62,1.145484625760998
140,27,1.1077418527565897
67,6,1.1092290640143412
66,15,1.1222633602363723
91,14,1.1072999091286744
351,55,1.1003959753683634
132,27,1.1456747544663293
262,50,1.1477962833430086
341,50,1.1026577497167247
560,14,1.101761216696884
95,14,1.107807979519878
395,2,1.1452894620597363
287,8,1.1242039735828127
441,45,1.1246758289635181
350,62,1.1458269517336572
275,6,1.1267996840178967
539,14,1.0945398568042688
480,14,1.1094584912061691
581,52,1.1193619966506958
413,30,1.1591532448572772
42,6,1.1282934727413314
33,6,1.1856247375586204
376,14,1.1025925129652023
385,29,1.0980276271168674
477,61,1.1795043327978678
383,61,1.1122322010674648
346,62,1.151954229122826
402,50,1.105448271813137
466,62,1.1325550972084915
259,62,1.0910709888807364
149,62,1.0921492625659863
475,43,1.1551726279514176
514,33,1.174292840063572
448,57,1.0848503366910986
200,43,1.1349356056057982
54,14,1.1294215385402953
498,50,1.1308783468806982
574,14,1.1009762843272515
188,14,1.119556856474706
187,30,1.0931090129805463
158,30,1.0991863871791534
483,14,1.1307445541931105
296,15,1.1656525752374105
275,9,1.145746712972011
350,15,1.1394255799906594
122,10,1.1560450704502208
205,8,1.0851408783346415
233,43,1.132318523313318
48,6,1.1615151901330267
533,43,1.073191266107772
187,62,1.0877680931506413
359,44,1.1724357047226346
449,6,1.0804621881938405
515,61,1.1673773819846767
273,30,1.132367420409407
161,62,1.1159258687070437
471,15,1.1597965629438736
133,30,1.073281214306397
375,10,1.1727400311668004
29,30,1.1632601202332549
495,64,1.2396529061453683
550,27,1.177760945899146
55,2,1.1825578170163291
97,14,1.1275813435869557
97,52,1.1234742607921362
537,4,1.215911250827568
474,62,1.1097722630947828
49,14,1.1298748446362359
497,15,1.1358071842363902
44,14,1.1149384544364043
446,59,1.2438557062830244
413,31,1.2356915630932366
87,48,1.1240194260275789
374,14,1.1200483084789343
367,52,1.0924018677324057
374,62,1.119812989341361
395,33,1.1805002230352588
501,50,1.1426642079438483
203,61,1.1459493567900998
72,52,1.081503869167396
203,10,1.1684120574167796
248,14,1.1287145087761539
71,62,1.0905267420623983
48,61,1.166231633829219
491,15,1.114080739872796
91,61,1.1113870441913605
376,8,1.0947708114981651
230,8,1.138251849583217
574,30,1.1232575768870967
10,62,1.1188198102609022
127,49,1.108713615153517
352,14,1.1129149038876807
193,14,1.1039239130914211
186,49,1.0952018829328674
225,5,1.0893190492476736
155,27,1.0937811040785164
42,62,1.134632010012865
384,6,1.079274841052081
550,30,1.180649605180536
398,33,1.1571621072611638
581,62,1.131457737513951
98,43,1.1304894861366068
164,8,1.0889469997159071
278,62,1.103769109451345
484,14,1.1329489648342133
73,50,1.1395900771021843
396,30,1.1214049852320127
191,14,1.1451395031596934
300,61,1.1524731874732035
52,15,1.098294849773603
188,6,1.1113590145749705
515,8,1.1632387087281262
123,14,1.1127078362873621
295,33,1.1483010559209756
287,2,1.1274922798786844
489,14,1.0769496629280704
219,2,1.130028450329389
97,61,1.1295074647059664
244,14,1.0815168007809137
48,44,1.1721652522683144
66,62,1.121415298698204
81,8,1.0998464963798011
298,18,1.142077730170318
58,50,1.0876308200614793
439,14,1.0766053920877832
5,15,1.1141573044338398
569,2,1.106678414025477
280,8,1.1345599828554052
461,62,1.1263474167457648
576,62,1.168020201580865
61,45,1.143362176737615
413,44,1.1703675788428103
534,50,1.0815138550741332
147,62,1.1395608585860049
37,18,1.0767397928450788
409,61,1.1029045624392373
556,49,1.124918207526207
12,14,1.1270227144871439
383,10,1.1354200227984361
467,55,1.144310191007597
146,8,1.0940903712596213
520,51,1.138622512774808
550,50,1.177503200580499
213,14,1.1272171969924654
556,62,1.114929208798068
395,27,1.1790117206318038
26,59,1.1138901657291822
127,14,1.0958125780868744
550,49,1.175201844939563
566,14,1.0856099110096693
581,15,1.1231124161609582
50,2,1.0682369491883688
400,30,1.1175741704979114
263,62,1.1100518984520542
320,49,1.1518286527799708
158,49,1.1112848638689943
304,50,1.1051220676163211
559,8,1.1022491274135453
320,64,1.2187468515975135
299,6,1.1225888377853803
122,13,1.1657986705457526
149,15,1.09169980504417
186,62,1.0925581763897623
413,10,1.1664297224155493
171,14,1.092255596603666
484,43,1.1335566506854124
444,14,1.125548082370577
474,6,1.1014060755925519
135,14,1.1359131829813123
283,15,1.1220905142171043
127,52,1.0881909694788712
157,43,1.0985370367499334
456,44,1.1375624276697636
356,18,1.0990978857236249
262,15,1.1428185211760657
547,8,1.1112813502550125
139,43,1.1596611166106803
393,27,1.1447682274239404
204,14,1.1558950415679388
135,6,1.1329168496387345
105,4,1.2719434946775436
476,62,1.1106050570628472
291,2,1.112351161560842
498,18,1.1383853709724332
292,62,1.139491029615913
422,14,1.1169522383383341
471,8,1.1496805071697704
129,43,1.0980561117508583
194,62,1.1651070703353201
174,56,1.1988695998276984
390,14,1.1287672128528357
300,45,1.1604060557271754
46,9,1.159524374574955
11,62,1.1122808365949564
571,15,1.0616950286286218
1,14,1.1560281052121095
231,43,1.1314448123531682
42,2,1.1186008847185545
539,52,1.0907500402203627
451,61,1.1144155114889145
319,6,1.1426543625337737
539,49,1.1007597180349487
441,50,1.1224515132739075
140,62,1.082864657576595
42,14,1.132130014177944
28,14,1.1396935300768487
80,56,1.1653313898880566
472,30,1.0857812174196755
457,55,1.2064165365216988
19,8,1.0836645716003008
137,33,1.186084927192756
501,62,1.1379456416304623
575,45,1.112800764718226
498,14,1.1301189921796322
385,8,1.1109023892453738
368,18,1.1673195302220327
578,14,1.1251062620431185
161,14,1.1081453560452377
492,14,1.1410436135317599
341,9,1.1907789637999875
459,14,1.1352192196728927
502,22,1.248939951615674
519,14,1.072682146648211
528,30,1.1693231801369361
310,14,1.106729092342513
252,14,1.129263460636139
232,14,1.1604435534349509
44,50,1.1249280704983644
375,8,1.1408873123249836
447,14,1.1325158391680037
48,8,1.1550680662372284
485,14,1.1745520952556814
275,52,1.1191694768411773
392,49,1.1300283960465873
101,0,1.1405929869839124
76,50,1.1164274194410868
48,18,1.171363970630669
149,8,1.0876211681004082
94,52,1.1047254563974482
355,5,1.0319591569049018
221,50,1.1239929549129946
211,55,1.0881795127476965
289,14,1.1387691795160728
354,50,1.1264151430555753
389,14,1.1040946508479206
416,33,1.0250069270176547
55,14,1.1921165479081017
202,30,1.1563867154930318
254,14,1.1581040133855172
48,10,1.1896905742053474
70,43,1.1107470342623336
166,61,1.1146416823778833
475,14,1.1461769571261746
557,45,1.1438789311796427
369,2,1.1181079245039396
541,15,1.0688127272629313
250,14,1.0651554738038354
109,2,1.1610842567668962
229,15,1.1022598360266005
534,64,1.1453986870391029
407,6,1.1289803635861193
49,64,1.1995752634746688
189,14,1.1187700653515225
522,30,1.0984854038272585
334,14,1.1304810890661818
90,6,1.0525892257158245
126,61,1.137290003576449
362,52,1.0533675540770804
46,8,1.1367251053452492
398,15,1.1169669436556953
201,14,1.0900059725557054
83,62,1.0687855572572775
466,45,1.143459900016231
559,49,1.1256012453564577
38,14,1.116431680507958
53,43,1.105503436044923
155,62,1.1109662638711078
300,8,1.1427812299558096
191,52,1.1436469333379395
525,14,1.1384373332506843
552,50,1.1612275359886033
194,61,1.1515260232346398
400,6,1.105050309694239
120,14,1.134572773639645
578,30,1.1278770976766412
281,50,1.1360377396091021
178,50,1.1202237052576882
353,14,1.1316449541066373
203,49,1.1527140183108193
428,27,1.1167658708457435
447,45,1.152166374027729
298,43,1.1310379483870097
505,31,1.0162922394062792
76,43,1.1086836441286974
546,14,1.1005551777780056
353,62,1.1304216589778662
506,62,1.132533157776509
273,27,1.126414721565587
349,43,1.1222540874566351
57,6,1.1269620646323477
560,43,1.106277150700667
218,62,1.123552093415388
427,62,1.1238378477948052
42,43,1.131607165294034
362,44,1.046788517119629
72,43,1.0843642916796463
147,6,1.1337892306702477
162,14,1.0627341133409314
64,6,1.0729622904743468
248,62,1.1314446457794733
482,45,1.1203748045372777
60,14,1.114847076258489
418,8,1.1089653678770577
420,14,1.1475617093632795
257,10,1.2142617466992565
102,9,1.1412332998089758
46,49,1.1581907976817871
476,14,1.1008459894697549
223,14,1.0875020838741745
64,52,1.0645091501729829
419,14,1.0882516264516329
