Carrier,PortOfUnlading,dist
186,43,1.0897783328379904
391,14,1.106586013521467
126,14,1.1280583547694343
382,43,1.083163935158934
371,59,1.1974061320402793
410,14,1.1403910912288535
195,49,1.1074067503213882
273,6,1.1202962463056403
312,6,1.1282815476214247
419,30,1.1021700678393245
298,61,1.1302819305232592
555,51,1.1224262874041284
400,49,1.1205365239709084
357,62,1.1763181824769293
357,6,1.1631745799843753
503,15,1.1146206956888949
522,62,1.097278576876436
458,43,1.123906595632434
510,43,1.0917426496744156
68,22,1.1048886048670934
58,43,1.0728466550021298
583,45,1.125139715416091
542,6,1.0589154760486312
203,64,1.2053895499557257
245,50,1.1123554497649562
495,10,1.1905140113085508
79,6,1.104384616549526
286,49,1.1286461842911584
176,14,1.1196792657886232
228,48,1.1187801769535457
51,45,1.1587893654193198
393,14,1.1322495040616818
538,27,1.1843536639852184
218,49,1.128269185046
505,6,1.0656738584595067
576,14,1.163876576083047
470,52,1.1379903862252831
137,50,1.1627694826040949
570,14,1.142559941325869
529,30,1.1505854885493005
196,62,1.1362780086430055
89,61,1.0588213444820471
123,62,1.122823101069246
52,14,1.0998273702072245
422,27,1.1320588727082526
234,62,1.103487138237272
174,2,1.1192540086007543
62,30,1.1913730704358645
54,62,1.1410722595506482
390,6,1.1282180457242899
423,14,1.1212665726031577
91,27,1.13175329087036
484,44,1.1003871786275081
198,14,1.0493633451738529
556,25,1.0988652035593987
32,14,1.106070720457605
401,49,1.1363558638508298
231,62,1.1348241455852985
480,45,1.1250059769621916
441,43,1.1108333016080516
423,57,1.124134625707354
80,6,1.0975975740834005
238,52,1.114114210142621
94,62,1.1148990107966321
539,6,1.0881103005792414
25,14,1.1028440257926246
357,10,1.168191603251866
262,14,1.141845187438386
323,45,1.0594066360167094
509,61,1.092056781885081
43,62,1.1266963117356812
508,57,1.213298459271235
401,15,1.1306972382590175
219,62,1.1434526784079415
286,22,1.1497936445687498
301,14,1.0858761295676231
427,14,1.120529054264937
216,43,1.109848070357527
540,64,1.1849761690412248
519,30,1.0820421165387546
262,2,1.1282811420304435
448,14,1.0835335534065962
578,49,1.1285642609000206
359,33,1.179240366260014
462,14,1.1317103071404355
540,8,1.107720619599734
581,14,1.1233514446233
47,50,1.1299385444394179
276,2,1.1284789637263333
403,14,1.0897067742688316
557,14,1.1246993043459952
258,45,1.1668121250612395
46,55,1.1562571333987373
380,6,1.088960258822356
451,50,1.1170433736406267
18,14,1.0988457894751005
385,2,1.1040069865328925
287,62,1.136899973664965
550,6,1.1620528463806425
226,43,1.1113458148070745
390,8,1.1266692498964923
397,6,1.126533430069685
506,49,1.1372222639620304
534,8,1.0630404906613486
588,50,1.116854832374624
576,43,1.1637669008757388
348,14,1.090700431593827
283,2,1.0990480865750993
448,43,1.081148061901331
560,6,1.1022708123283727
390,52,1.1252363603562117
71,61,1.0881944874168508
127,43,1.1016628488765232
208,61,1.1013513505458832
341,8,1.0847445534808295
203,6,1.1449907076145922
317,62,1.08536772602903
86,6,1.0855266958741205
81,2,1.0998163940634444
520,43,1.0556501538625784
491,45,1.1258550049471003
277,49,1.1527057875479971
365,14,1.1122722362301178
447,6,1.1352213184748376
521,10,1.094938286114484
551,43,1.1063793378749065
476,49,1.1132925480071987
275,47,1.1499988751352899
541,14,1.0695613195587481
278,49,1.109714761442904
65,14,1.1152986252148236
291,50,1.1244119019912822
367,43,1.1031710222949707
185,62,1.0992721476192986
422,61,1.1161391852157456
287,14,1.1326921731233597
367,33,1.110541621156569
430,14,1.1269860260986857
504,14,1.0992131752095051
40,51,1.218084953725338
357,30,1.1695211396685667
221,45,1.1266856931283005
45,27,1.1479445940681867
154,59,1.2202858052083425
122,2,1.1282699571124144
567,62,1.1422510344002927
196,45,1.137133877899032
286,14,1.122515237956707
526,14,1.125209342688322
44,8,1.1136294648583447
72,62,1.0865344791007894
378,43,1.146903381283794
279,62,1.1048416191978114
363,62,1.130884104659864
68,49,1.0922988715382027
366,64,1.1185960381158762
478,49,1.1408272898822491
285,14,1.0654599337971635
508,60,1.2612328241978372
538,59,1.2322293243237905
424,52,1.0816039200872183
294,62,1.1081603353710048
472,14,1.0865646465016263
332,62,1.0883255012865578
88,45,1.117007618503911
80,50,1.1159190500953369
87,27,1.121083942907197
73,27,1.1596137712310468
156,43,1.1352781057357788
552,14,1.1496259825570243
508,31,1.260164343885013
215,43,1.1102911374930824
520,52,1.054869148348059
519,64,1.140166205487081
337,14,1.1190761744177766
265,62,1.0674109502828546
514,27,1.1672657148114272
88,49,1.1105331717325109
80,60,1.1714111311095101
498,52,1.1216542571783066
502,64,1.2457205359158772
400,52,1.1003220488450356
91,62,1.1192836198024452
540,25,1.1953740833061082
273,14,1.1221080699137278
536,14,1.134005238169006
89,2,1.0500902363232203
91,8,1.103211060099836
214,9,1.0434202274440654
242,61,1.1073715016245842
300,27,1.1772200422627586
497,27,1.1635485951389586
561,49,1.0845144525436419
296,14,1.1662281570690018
273,61,1.1231816382746078
33,49,1.1935867661876338
460,43,1.0996346612061774
272,45,1.1359199759151255
590,45,1.1570006419039731
40,0,1.162880856011595
122,14,1.1350513716461137
441,62,1.1140192949346133
232,49,1.1713333475802625
306,10,1.1713164278439112
171,62,1.095983948558569
564,43,1.0988958834870053
367,6,1.096857266101454
321,61,1.0761881523067132
243,57,1.2192203075225865
264,8,1.1222932157771928
537,14,1.1388455836900644
114,62,1.1215655702565397
178,14,1.1137811616063118
501,52,1.123094525720392
561,45,1.088603482407052
264,59,1.1670717405421394
514,61,1.1413225082880152
564,63,1.0510048081300087
575,62,1.1083372269890137
400,14,1.102968503454966
146,14,1.0986052940466575
560,62,1.1078269162348338
428,59,1.1429419762321882
284,14,1.117353540313031
521,43,1.0896717925955142
66,50,1.1310497647417443
411,52,1.1186455397234698
132,45,1.1247017974300044
80,49,1.1124264879950456
246,6,1.1317821937929173
561,50,1.0883123957152878
413,14,1.1394281653421265
488,14,1.0966898083154644
298,45,1.1474568013634001
514,14,1.1470598690211773
65,62,1.1204227338145887
59,64,1.2464857513883285
223,52,1.0843376728839107
514,43,1.1495958758252007
423,50,1.1307229703026158
460,14,1.0970442376232572
48,45,1.1848167566848653
526,64,1.16042319844876
146,50,1.1135499881846564
264,6,1.1285567267664842
355,8,1.0752952942358596
379,8,1.0847588091024332
35,43,1.1095173369560922
107,52,1.1307509993868214
398,14,1.11625418625772
142,62,1.104884432894843
146,30,1.1200997792184353
192,59,1.0969345207725252
457,59,1.2271008187505816
306,45,1.1566372465874468
378,8,1.133252268390996
561,61,1.0724419413932733
15,10,1.122453604957887
22,61,1.0741185120173864
380,50,1.1044451141996043
466,61,1.1273044111606265
340,43,1.1351976336113043
145,30,1.1778760342193502
362,14,1.0620699322649412
81,62,1.1142959796956606
327,24,1.1019701867231302
300,10,1.1790906808206014
19,14,1.103865881184382
94,14,1.1110935118049383
258,14,1.1522601281425782
19,49,1.1121468847351414
313,18,1.0730583482821072
291,51,1.183228324899184
464,43,1.1532433272472449
563,14,1.0650796187110245
251,30,1.077745028904506
287,55,1.166478258956756
517,45,1.1260257827650224
499,43,1.1453149638005666
280,4,1.1959447615912981
519,2,1.0707592336194856
504,6,1.0980928600100535
68,45,1.0939154083441411
96,6,1.0546816648649318
88,14,1.1038806262825216
588,14,1.108834088779986
389,30,1.1081407237797976
384,52,1.0789017214306764
482,14,1.1107989075992788
321,62,1.0942274938902952
187,45,1.0974927177386624
174,61,1.1246968667422022
404,59,1.241020499529051
402,14,1.0973545948841743
109,44,1.1520529123289245
62,27,1.199947965996606
357,45,1.1815655689154352
157,14,1.1006062355424677
302,30,1.0594725426552551
447,27,1.1730941530050976
478,52,1.1152419405324119
384,61,1.072469077472176
16,60,1.1611058049436127
212,43,1.1432015342371804
366,43,1.117563677153417
218,30,1.1193317310618502
78,45,1.1107971702835389
357,43,1.1699261524315392
331,14,1.112279586493969
13,15,1.1025304671909129
43,61,1.1068990576480116
466,27,1.1362293192318507
333,14,1.107933432395969
357,2,1.1502149838155933
97,62,1.1345984664346491
91,2,1.1082185828792197
257,47,1.2756568331803595
517,43,1.1172275327345622
295,61,1.1325707146232682
287,6,1.12802053509014
533,6,1.07123880540686
505,52,1.0621426552534103
488,62,1.1004255046801907
522,14,1.0925901588052511
566,62,1.0923188892858369
428,49,1.1069830060005188
376,55,1.1503573445869344
232,30,1.1725943253508635
395,45,1.1569561117461749
381,8,1.10165098442563
498,45,1.1380569034122996
340,62,1.1384223478713207
227,51,1.2016476021547402
579,8,1.141135897487402
58,49,1.0850318899112088
219,8,1.1267254573426075
315,55,1.0806610126580511
241,57,1.2231281186853136
527,14,1.1084914050464119
177,45,1.1483072393706866
571,37,1.0570517278143339
284,43,1.1168999232883965
392,14,1.1168728933802672
408,43,1.084041293178286
526,30,1.1303267627954483
14,61,1.0811422414013319
503,61,1.1043227298983507
36,62,1.0706529431045055
359,18,1.1730649112058538
521,6,1.0877145047166519
177,30,1.1378612120336453
152,59,1.1203611938815032
493,52,1.1376077745641981
162,55,1.06826629396528
546,0,1.1259845091761755
540,27,1.1400208768567868
80,12,1.1693434044718742
124,14,1.1039410987203675
391,2,1.0889006304953779
72,14,1.0840325213170476
109,8,1.1614628777440106
286,45,1.132409671055419
428,6,1.0947737363832337
252,55,1.1500681516315256
405,62,1.144748484449727
180,14,1.1323480077220924
94,43,1.1108170705182212
498,8,1.120289717401777
131,62,1.1027729803962367
116,30,1.1536487117409706
261,43,1.0948029453200954
380,43,1.0950862392783165
418,61,1.1089948399790697
295,30,1.1371135456221444
398,27,1.1535626979810851
97,50,1.1437784827181272
426,57,1.1628320557730538
210,8,1.0673218720725604
78,30,1.1004406612898623
336,14,1.0850735449805922
84,14,1.0898063736302512
24,45,1.0920661542830723
495,61,1.168819733995146
359,2,1.1401069121701377
213,6,1.1238164193928242
6,14,1.0986032485961914
299,52,1.117348818906716
508,44,1.1805597926889146
556,6,1.1110050529241562
69,62,1.143258644534009
194,64,1.1727311685681343
561,43,1.0756582899152167
422,52,1.1123172949467386
553,8,1.125993293909622
381,43,1.122148545725005
365,45,1.1254568182464157
206,14,1.0877402206616742
543,50,1.1059652944760663
380,14,1.0950589611061983
20,15,1.096537850264992
361,8,1.0967060995421238
142,43,1.1004600035292762
320,8,1.1397770698115761
369,14,1.1261601724794932
405,27,1.149915844734226
16,61,1.1302039635234646
200,50,1.1435758679040842
23,33,1.175407917371818
329,14,1.1427078433334827
59,0,1.2037331350147724
547,10,1.146043287590146
591,50,1.0527972728679222
125,50,1.1101660821586847
219,43,1.1437264244471277
565,52,1.1061444644417082
392,62,1.119538197826062
429,14,1.104402941252504
48,2,1.1587517906778626
410,8,1.1394545136551772
376,6,1.0998146470103944
388,6,1.0989949320043837
553,54,1.1048266618911708
85,52,1.1239497350262744
233,14,1.1311248886798109
484,61,1.11468625494412
419,33,1.1139990431921822
116,49,1.1395091946635927
375,64,1.2259862406977586
291,44,1.1300445896174227
546,10,1.1298854963055678
126,59,1.2146976803030287
255,61,1.0954054067177432
419,50,1.1022205782522048
147,10,1.1556301486811467
74,52,1.1028871723849858
396,29,1.1479468837912594
145,57,1.222967860421964
517,2,1.0994948728808336
570,62,1.146999028112207
276,10,1.1486498324998788
465,16,1.2398669198155403
409,0,1.0481630056165159
497,61,1.1423887961011912
192,14,1.1162370539137296
191,50,1.1588974940989698
561,8,1.0644561954374825
153,30,1.1279831720790494
152,8,1.101842027024499
434,19,1.0479822145508868
521,15,1.0948238693443793
128,33,1.1181946599057742
309,14,1.1119926641029971
191,45,1.1654284058937006
303,0,1.210620085841843
503,62,1.1243274321646564
396,11,1.148327658618135
216,14,1.1104507536760397
183,43,1.0792821741529874
159,43,1.113206765481404
140,18,1.105294693394431
391,52,1.094323462673596
448,45,1.093446459621191
115,52,1.0979035629757814
530,44,1.0937168172427587
482,8,1.0928235939105175
13,8,1.0883582292922906
228,49,1.112178064350571
221,27,1.128440429323486
514,52,1.135688062524423
101,3,1.1937847003074629
561,52,1.0677428982619728
450,14,1.0865089959864105
228,29,1.1185071090502399
122,49,1.1436913471136774
32,61,1.0947099487696375
471,14,1.157851805910468
413,45,1.155517758003303
152,14,1.1136602322970117
414,44,1.0847791750649256
329,27,1.181050758276667
528,33,1.192694119842989
7,62,1.0896404518612794
341,6,1.0847662751163756
231,30,1.1314447085772241
296,61,1.1566278050387544
514,6,1.1412130289578013
3,61,1.098654277888792
320,10,1.1665435009635985
80,25,1.1666421053398932
184,43,1.094222687850041
392,43,1.1188296409589904
474,52,1.09766944657479
194,6,1.1577092882777964
498,64,1.1640373038660203
292,43,1.1350478120148182
500,54,1.0709040244775159
461,14,1.11960704518216
451,30,1.12948552146554
235,62,1.1468715127557516
195,33,1.1093254972781454
313,6,1.0991080264960016
28,8,1.1374598488743817
518,47,1.0943649922098433
234,14,1.097722552716732
53,14,1.1027968247154993
407,49,1.1388574718896831
367,18,1.087468280057822
475,49,1.163715845240014
221,14,1.1131163512223534
542,43,1.0629943234047718
197,30,1.0800524375268392
152,44,1.0797714506542044
126,4,1.2414091836128915
203,14,1.144405544336353
517,52,1.1068341947559799
96,14,1.058378063408392
378,14,1.1429323689746005
294,52,1.0934828924281257
508,18,1.1858081157718385
21,14,1.0824626188592188
588,62,1.1120666552867209
298,49,1.1433497901473726
475,50,1.1672230953616756
252,30,1.137430080611791
13,62,1.1024759116449527
497,45,1.1507159301212855
329,16,1.2634768464735575
571,23,1.0626446484987224
451,27,1.1402396708726883
401,52,1.1213861650654249
238,61,1.1206149219402246
396,1,1.1443903031093734
294,30,1.1139303028051342
468,50,1.1101222815258163
401,14,1.1309174532070756
74,61,1.1094052911336933
16,52,1.1192901762468475
464,6,1.1478033709738935
343,8,1.081127576796072
434,43,1.0981924628306712
87,29,1.1251845150919897
165,62,1.1238213234714098
24,49,1.0909429140072981
312,14,1.1287189022238766
555,62,1.1492980974061149
367,61,1.0938982806567634
431,30,1.178378406379904
224,45,1.1598572986466544
563,50,1.0738393592515163
44,15,1.11488421314529
109,6,1.1726418633812241
194,45,1.1695242268698556
559,43,1.1224989789937223
467,2,1.1143251173198223
400,8,1.0982094955231463
467,14,1.117267350799271
48,55,1.205176554620266
89,43,1.0771398445857423
158,62,1.1049188960875784
212,62,1.147157562630517
25,50,1.1088681960744518
590,14,1.1393937205097504
425,15,1.1014571700777327
486,45,1.1005963257380895
591,43,1.0442951945255377
80,27,1.119657783636025
405,49,1.1509255298546381
264,49,1.1399150735565595
19,27,1.1005942039191723
573,45,1.152920598430293
472,45,1.096118847440396
564,8,1.0856387381042754
224,33,1.1661915156458105
434,33,1.0981169863371179
496,6,1.0890417636505194
127,8,1.0880353062945818
238,2,1.118190725999219
405,11,1.1723821088671684
296,2,1.1467325136597668
51,50,1.158937259976353
553,10,1.1347535170082534
218,43,1.119582240868892
332,14,1.080674638439502
408,49,1.0888785443135671
319,14,1.142236574153815
391,30,1.1059646931077753
251,62,1.093292772769928
194,14,1.1647085914654391
87,58,1.1226162774754422
380,45,1.1072537686143602
570,43,1.1431567301707608
574,59,1.1935933153810245
87,49,1.1299615926109254
59,18,1.1884949382926737
563,62,1.0672839456570469
544,49,1.129878037151814
343,50,1.1006654200277157
291,45,1.125065301145826
497,8,1.133333576044866
422,50,1.1288625470229559
19,43,1.106615386903286
247,14,1.0921774511890752
460,6,1.0942929860736643
136,33,1.1715931370854378
136,2,1.1363264375499316
101,49,1.1087968807135309
419,62,1.0908478519081004
202,27,1.1742101003016745
5,52,1.1056339466678244
419,45,1.1016493616625667
136,8,1.137382559478283
41,62,1.1031136069712895
414,8,1.1021812111139297
381,14,1.1155902573040553
213,43,1.1256875709763594
217,14,1.0839980557294828
388,14,1.1022977349348366
541,57,1.0315535463658827
439,62,1.0815770587484752
120,62,1.1398708650044032
112,44,1.163713174472962
184,62,1.0972514721964086
414,43,1.1200623432440417
25,49,1.1079184716301305
579,45,1.1635759355766433
158,45,1.1134329048384513
204,30,1.1725296920963697
146,6,1.0923965336488826
414,14,1.1136854104697704
515,3,1.1791383445795094
414,33,1.1215004551091365
197,43,1.0860017899956023
555,14,1.1414500480251653
348,62,1.095236605831555
123,61,1.1132557597011328
228,27,1.1069527283044798
414,6,1.1077343498223595
378,61,1.139069982804358
67,14,1.1139145134282964
28,2,1.1403211454993911
226,2,1.0878356168312686
87,15,1.1198533823979753
136,44,1.136818772980145
554,43,1.122168646859271
537,49,1.1575199496001005
5,14,1.1157438310661487
401,8,1.1213152544306857
136,43,1.1533241857375418
473,57,1.2263167660151209
457,33,1.1850793489388056
205,15,1.093850849728499
44,6,1.1124782213675124
203,51,1.203646786244852
205,64,1.1129543693470103
234,61,1.084291370851653
55,6,1.1904225163161755
136,18,1.1537640861102514
159,62,1.115243880876473
189,8,1.111957369771387
205,14,1.0962578577122517
20,62,1.102663019405944
461,43,1.1238112870071615
213,62,1.1292385368474893
335,62,1.083274036113705
408,45,1.0936775910002845
525,49,1.1380989950682436
503,6,1.108187566378287
405,29,1.1718577830387014
136,30,1.1578259744814463
481,59,1.124542226748807
45,62,1.1319823831851994
319,10,1.1695830358990602
355,14,1.0839053871376174
479,33,1.0918630467328643
87,11,1.1249052247481555
14,50,1.1062050121171134
561,64,1.1187147226716792
221,8,1.1088103823629873
451,52,1.1056291963905096
34,44,1.1926882000906127
539,47,1.1776903261031424
58,52,1.0703904716564077
531,30,1.0950014340092562
488,27,1.0804584845900536
76,6,1.1066211003677122
306,59,1.2166557424103044
115,14,1.1019103315110053
175,50,1.1613315961190633
228,11,1.1199060109044825
258,10,1.1636566117938076
23,60,1.2502654093716825
491,6,1.1153675461454051
258,50,1.1729073018899985
433,62,1.1011379385100943
108,54,1.0927852458719696
326,14,1.0995237046320523
506,14,1.1235240237521273
19,61,1.0914582954719663
544,43,1.1267190660749162
399,59,1.1931059892688478
140,14,1.0909105371018606
20,49,1.1122499946837447
491,10,1.1266992773328508
485,27,1.1937109301132816
392,10,1.1312460673174687
126,0,1.17591666563281
477,47,1.2541573329695634
460,50,1.1075905597369586
526,61,1.1190073559326785
515,10,1.1910204623958893
105,57,1.2177843007126026
485,2,1.1717931489859308
577,61,1.1118345018476248
140,15,1.0900878660114748
464,62,1.157050681034369
470,43,1.1369889439748866
579,30,1.1657321055286698
56,62,1.0924094808953149
22,14,1.0869377101106303
361,44,1.084254034927913
136,6,1.1476937468562807
167,14,1.099741307752473
362,57,1.0585016621542829
104,64,1.2414001668138164
174,45,1.131484957145793
227,5,1.2060248061482395
378,52,1.1365679475877966
47,14,1.1240192744880915
257,27,1.214928973466158
418,14,1.123916983338339
555,52,1.1290420102221626
478,6,1.1202832534909248
202,59,1.2238825076991426
414,49,1.1276281663615788
226,14,1.107272492987769
399,44,1.1458946942750896
554,62,1.1270394152296441
275,30,1.1343701684381813
238,49,1.132655824667641
357,14,1.1706243029662542
410,6,1.1372745098280055
395,10,1.173047203304512
368,33,1.1712532276287675
152,30,1.1135336373533522
331,52,1.1011502100154757
47,43,1.1251580949340547
49,52,1.1236031789864813
481,61,1.117298939930541
530,52,1.080274720277105
519,50,1.092101004739691
539,10,1.1158146751778466
109,30,1.1754816659293803
35,14,1.1077037081122398
186,15,1.0854972579649516
518,50,1.0971602478197642
531,55,1.1086433327623777
443,43,1.0995597927165883
419,49,1.09859198837408
488,8,1.0887277493519443
589,62,1.1206333945904459
136,15,1.1518661411745208
74,30,1.1228102969803981
380,61,1.0857155724827732
519,8,1.0713721810440933
22,15,1.084490581814732
376,18,1.1260148185704435
178,27,1.102885706084115
174,0,1.148335582443646
419,2,1.0895425355327981
57,62,1.1380288345473153
426,8,1.127706733665296
591,2,1.0273165840189904
328,15,1.133808187608208
388,49,1.1110672924135412
546,15,1.102860369852611
90,15,1.0606750493337
464,2,1.1292196629302842
526,15,1.126172840063061
104,18,1.1925348727963865
102,45,1.1187125726469926
68,61,1.0830211752493466
449,27,1.0695580230759723
226,50,1.121668883732387
254,61,1.1621938909270935
487,62,1.1273024795310838
581,49,1.136759851127863
88,57,1.1225196940026112
74,15,1.1093273176146405
319,15,1.1427514169897353
328,14,1.1389989578830344
19,6,1.0938842783549003
127,62,1.1055319772234984
464,15,1.1539828983035736
23,18,1.17189978488854
73,44,1.1625902026758663
76,15,1.1124641146244747
157,6,1.0982325169856526
74,2,1.1042987086943217
272,8,1.114263229072094
188,15,1.1191720206822668
33,15,1.1852888417031084
291,52,1.1092639049249036
221,15,1.113937420770526
527,52,1.0987139789254539
560,8,1.093165666663221
102,15,1.1050279012748174
376,50,1.1168751104601793
99,43,1.0997172284488832
563,15,1.0660425613501243
82,62,1.1837922085209616
540,10,1.1395056561699934
243,60,1.2708880731037684
221,10,1.1321798943515335
472,49,1.093507120585335
581,43,1.1262199410370417
61,59,1.217673009128443
99,45,1.1090107774361968
392,15,1.118437776075942
195,0,1.1079533052231585
127,27,1.0947277207991906
579,15,1.1466433193002428
65,43,1.1173969638933028
109,27,1.1755398747378163
579,49,1.1540969157857555
291,64,1.1851893067359924
248,15,1.1271114179066248
362,15,1.0634025295398064
543,45,1.1064556033483572
441,2,1.0993064265099488
183,52,1.0698479562997818
48,43,1.1732848496841533
328,10,1.1330825739673205
393,61,1.1305192237985986
546,27,1.125733979312437
115,44,1.0849864625238947
286,15,1.1231361737009138
548,15,1.136149784816163
344,43,1.122339982007231
174,9,1.2002039439976215
216,15,1.1130983318601335
394,15,1.0715916364320688
316,62,1.133372355357486
362,27,1.0663883028818029
65,10,1.1165097576033856
14,52,1.084086044558457
306,8,1.1391868639205183
484,8,1.108592193041529
250,52,1.057425454525011
530,9,1.1461145590458597
234,15,1.096674922321524
338,50,1.105173864534923
326,15,1.0985851417561727
187,15,1.0890427455306053
258,61,1.1469745033952807
492,15,1.1389223640518529
162,15,1.0652391979736942
549,44,1.0701814195407289
14,18,1.054083582812122
174,52,1.1148125263197082
520,45,1.0725064942879337
204,45,1.1746099623186248
372,14,1.1090281174651213
331,62,1.1194863409868308
236,8,1.0928294014717852
400,55,1.1465638907892364
427,43,1.1212872391832727
465,18,1.1643461638263293
231,15,1.1337834538093634
180,45,1.1456671876034565
87,62,1.1262014542174126
443,15,1.0976489963276046
254,44,1.1928187676572375
485,8,1.170662954981838
68,2,1.0790500550397806
